survey_stratum,template_id,template_frequency,template_weight,provenance,task_position,train_time_multiplier,train_cost_multiplier,train_headway,sm_time_multiplier,sm_cost_multiplier,sm_headway,sm_seats,car_time_multiplier,car_cost_multiplier
0,S0_TPL025,2,0.007067137809187279,inferred_from_public_data,3,1.2,1.2,60,1.1,1.3,30,0,0.0,0.0
0,S0_TPL025,2,0.007067137809187279,inferred_from_public_data,4,0.9,1.0,30,1.0,1.1,20,0,0.0,0.0
0,S0_TPL025,2,0.007067137809187279,inferred_from_public_data,5,1.2,0.9,60,1.0,0.9,20,0,0.0,0.0
0,S0_TPL025,2,0.007067137809187279,inferred_from_public_data,6,1.0,0.9,120,0.9,1.0,10,0,0.0,0.0
0,S0_TPL025,2,0.007067137809187279,inferred_from_public_data,7,0.9,1.2,120,1.1,1.3,10,0,0.0,0.0
0,S0_TPL025,2,0.007067137809187279,inferred_from_public_data,8,0.9,0.9,30,1.1,0.9,30,0,0.0,0.0
0,S0_TPL025,2,0.007067137809187279,inferred_from_public_data,9,1.2,1.0,60,0.9,1.0,10,0,0.0,0.0
0,S0_TPL026,2,0.007067137809187279,inferred_from_public_data,1,1.2,1.2,120,1.0,0.9,30,1,1.0,1.0
0,S0_TPL026,2,0.007067137809187279,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,1.3,0.8
0,S0_TPL026,2,0.007067137809187279,inferred_from_public_data,3,1.2,0.9,120,1.1,1.0,20,1,0.8,0.8
0,S0_TPL026,2,0.007067137809187279,inferred_from_public_data,4,1.0,0.9,60,1.1,1.0,10,0,1.3,1.3
0,S0_TPL026,2,0.007067137809187279,inferred_from_public_data,5,1.0,1.0,120,1.1,0.9,30,0,0.8,1.3
0,S0_TPL026,2,0.007067137809187279,inferred_from_public_data,6,0.9,1.0,60,1.1,0.9,20,1,1.3,1.0
0,S0_TPL026,2,0.007067137809187279,inferred_from_public_data,7,0.9,1.2,60,1.0,1.0,10,1,1.0,0.8
0,S0_TPL026,2,0.007067137809187279,inferred_from_public_data,8,0.9,1.0,120,1.0,1.0,20,0,1.0,1.3
0,S0_TPL026,2,0.007067137809187279,inferred_from_public_data,9,1.0,1.2,30,1.1,1.2,20,1,1.0,1.3
0,S0_TPL027,2,0.007067137809187279,inferred_from_public_data,1,1.2,1.2,120,1.0,0.9,30,1,0.0,0.0
0,S0_TPL027,2,0.007067137809187279,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,0.0,0.0
0,S0_TPL027,2,0.007067137809187279,inferred_from_public_data,3,1.2,0.9,120,1.1,1.0,20,1,0.0,0.0
0,S0_TPL027,2,0.007067137809187279,inferred_from_public_data,4,1.0,0.9,60,1.1,1.0,10,0,0.0,0.0
0,S0_TPL027,2,0.007067137809187279,inferred_from_public_data,5,1.0,1.0,120,1.1,0.9,30,0,0.0,0.0
0,S0_TPL027,2,0.007067137809187279,inferred_from_public_data,6,0.9,1.0,60,1.1,0.9,20,1,0.0,0.0
0,S0_TPL027,2,0.007067137809187279,inferred_from_public_data,7,0.9,1.2,60,1.0,1.0,10,1,0.0,0.0
0,S0_TPL027,2,0.007067137809187279,inferred_from_public_data,8,0.9,1.0,120,1.0,1.0,20,0,0.0,0.0
0,S0_TPL027,2,0.007067137809187279,inferred_from_public_data,9,1.0,1.2,30,1.1,1.2,20,1,0.0,0.0
0,S0_TPL028,2,0.007067137809187279,inferred_from_public_data,1,1.0,1.2,120,1.0,1.0,20,0,1.3,1.0
0,S0_TPL028,2,0.007067137809187279,inferred_from_public_data,2,0.9,1.2,30,0.9,0.9,10,0,1.3,1.3
0,S0_TPL028,2,0.007067137809187279,inferred_from_public_data,3,1.2,1.2,60,1.2,1.2,30,0,1.3,0.8
0,S0_TPL028,2,0.007067137809187279,inferred_from_public_data,4,0.9,1.0,30,1.0,1.2,20,0,0.8,0.8
0,S0_TPL028,2,0.007067137809187279,inferred_from_public_data,5,1.2,0.9,60,1.0,0.9,20,0,1.0,1.3
0,S0_TPL028,2,0.007067137809187279,inferred_from_public_data,6,1.0,0.9,120,0.9,1.2,10,0,1.0,0.8
0,S0_TPL028,2,0.007067137809187279,inferred_from_public_data,7,0.9,1.2,120,1.2,1.2,10,0,0.8,1.0
0,S0_TPL028,2,0.007067137809187279,inferred_from_public_data,8,0.9,0.9,30,1.2,1.0,30,0,1.0,1.0
0,S0_TPL028,2,0.007067137809187279,inferred_from_public_data,9,1.2,1.0,60,0.9,1.0,10,0,0.8,1.0
0,S0_TPL029,2,0.007067137809187279,inferred_from_public_data,1,1.0,1.2,120,1.0,1.0,20,0,1.3,1.0
0,S0_TPL029,2,0.007067137809187279,inferred_from_public_data,2,1.1,1.2,60,1.0,1.2,30,0,1.3,0.8
0,S0_TPL029,2,0.007067137809187279,inferred_from_public_data,3,0.9,1.2,30,1.0,0.9,10,0,1.3,1.3
0,S0_TPL029,2,0.007067137809187279,inferred_from_public_data,4,0.9,1.0,30,1.0,1.2,20,0,0.8,0.8
0,S0_TPL029,2,0.007067137809187279,inferred_from_public_data,5,1.1,0.9,60,1.0,0.9,20,0,1.0,1.3
0,S0_TPL029,2,0.007067137809187279,inferred_from_public_data,6,0.9,1.2,120,1.0,1.2,10,0,0.8,1.0
0,S0_TPL029,2,0.007067137809187279,inferred_from_public_data,7,1.0,0.9,120,1.0,1.2,10,0,1.0,0.8
0,S0_TPL029,2,0.007067137809187279,inferred_from_public_data,8,1.1,1.0,60,1.0,1.0,10,0,0.8,1.0
0,S0_TPL029,2,0.007067137809187279,inferred_from_public_data,9,0.9,0.9,30,1.0,1.0,30,0,1.0,1.0
0,S0_TPL030,2,0.007067137809187279,inferred_from_public_data,1,1.1,1.2,120,0.9,1.0,30,1,0.0,0.0
0,S0_TPL030,2,0.007067137809187279,inferred_from_public_data,2,1.1,0.9,120,1.1,0.9,20,1,0.0,0.0
0,S0_TPL030,2,0.007067137809187279,inferred_from_public_data,3,1.0,0.9,120,1.0,0.9,30,0,0.0,0.0
0,S0_TPL030,2,0.007067137809187279,inferred_from_public_data,4,1.0,0.9,60,1.1,0.9,10,0,0.0,0.0
0,S0_TPL030,2,0.007067137809187279,inferred_from_public_data,5,1.0,1.0,120,1.1,1.0,30,0,0.0,0.0
0,S0_TPL030,2,0.007067137809187279,inferred_from_public_data,6,1.0,1.0,60,1.1,1.0,20,1,0.0,0.0
0,S0_TPL030,2,0.007067137809187279,inferred_from_public_data,7,1.0,1.2,60,1.0,1.2,10,1,0.0,0.0
0,S0_TPL030,2,0.007067137809187279,inferred_from_public_data,8,1.0,1.2,30,1.1,1.5,20,1,0.0,0.0
0,S0_TPL030,2,0.007067137809187279,inferred_from_public_data,9,1.0,1.0,120,0.9,1.0,20,0,0.0,0.0
0,S0_TPL031,2,0.007067137809187279,inferred_from_public_data,1,1.2,1.0,30,1.1,1.0,10,0,0.0,0.0
0,S0_TPL031,2,0.007067137809187279,inferred_from_public_data,2,1.2,1.0,120,1.0,1.2,10,1,0.0,0.0
0,S0_TPL031,2,0.007067137809187279,inferred_from_public_data,3,1.2,0.9,30,0.9,1.1,20,0,0.0,0.0
0,S0_TPL031,2,0.007067137809187279,inferred_from_public_data,4,0.9,0.9,60,0.9,1.1,30,1,0.0,0.0
0,S0_TPL031,2,0.007067137809187279,inferred_from_public_data,5,1.0,1.0,30,0.9,1.0,30,1,0.0,0.0
0,S0_TPL031,2,0.007067137809187279,inferred_from_public_data,6,1.0,0.9,30,1.0,0.9,10,1,0.0,0.0
0,S0_TPL031,2,0.007067137809187279,inferred_from_public_data,7,1.0,1.2,60,0.9,1.1,20,0,0.0,0.0
0,S0_TPL031,2,0.007067137809187279,inferred_from_public_data,8,1.2,1.2,30,1.0,1.2,30,0,0.0,0.0
0,S0_TPL031,2,0.007067137809187279,inferred_from_public_data,9,1.0,1.0,60,1.0,1.2,30,0,0.0,0.0
0,S0_TPL032,2,0.007067137809187279,inferred_from_public_data,1,1.2,1.0,30,1.1,0.9,10,0,1.0,0.8
0,S0_TPL032,2,0.007067137809187279,inferred_from_public_data,2,1.2,1.0,120,1.0,1.1,10,1,1.3,1.3
0,S0_TPL032,2,0.007067137809187279,inferred_from_public_data,3,1.2,0.9,30,0.9,1.0,20,0,1.3,1.0
0,S0_TPL032,2,0.007067137809187279,inferred_from_public_data,4,0.9,0.9,60,0.9,1.0,30,1,0.8,1.3
0,S0_TPL032,2,0.007067137809187279,inferred_from_public_data,5,1.0,1.0,30,0.9,1.0,30,1,1.3,0.8
0,S0_TPL032,2,0.007067137809187279,inferred_from_public_data,6,1.0,0.9,30,1.0,0.8,10,1,0.8,1.0
0,S0_TPL032,2,0.007067137809187279,inferred_from_public_data,7,1.0,1.2,60,0.9,1.1,20,0,0.8,0.8
0,S0_TPL032,2,0.007067137809187279,inferred_from_public_data,8,1.2,1.2,30,1.0,1.1,30,0,0.8,1.3
0,S0_TPL032,2,0.007067137809187279,inferred_from_public_data,9,1.0,1.0,60,1.0,1.1,30,0,1.0,1.0
0,S0_TPL033,2,0.007067137809187279,inferred_from_public_data,1,1.2,1.2,120,1.0,1.1,30,1,0.0,0.0
0,S0_TPL033,2,0.007067137809187279,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,0.0,0.0
0,S0_TPL033,2,0.007067137809187279,inferred_from_public_data,3,1.2,0.9,120,1.0,0.9,20,1,0.0,0.0
0,S0_TPL033,2,0.007067137809187279,inferred_from_public_data,4,1.0,0.9,60,1.0,0.9,10,0,0.0,0.0
0,S0_TPL033,2,0.007067137809187279,inferred_from_public_data,5,1.0,1.0,120,1.0,1.0,30,0,0.0,0.0
0,S0_TPL033,2,0.007067137809187279,inferred_from_public_data,6,0.9,1.0,60,1.0,1.0,20,1,0.0,0.0
0,S0_TPL033,2,0.007067137809187279,inferred_from_public_data,7,0.9,1.2,60,1.0,1.2,10,1,0.0,0.0
0,S0_TPL033,2,0.007067137809187279,inferred_from_public_data,8,0.9,1.0,120,1.0,1.0,20,0,0.0,0.0
0,S0_TPL033,2,0.007067137809187279,inferred_from_public_data,9,1.0,1.2,30,1.0,1.3,20,1,0.0,0.0
0,S0_TPL034,2,0.007067137809187279,inferred_from_public_data,1,1.0,1.2,120,1.0,1.1,20,0,1.3,1.0
0,S0_TPL034,2,0.007067137809187279,inferred_from_public_data,2,0.9,1.2,30,0.9,1.0,10,0,1.3,1.3
0,S0_TPL034,2,0.007067137809187279,inferred_from_public_data,3,1.1,1.2,60,1.1,1.3,30,0,1.3,0.8
0,S0_TPL034,2,0.007067137809187279,inferred_from_public_data,4,0.9,1.0,30,1.0,1.1,20,0,0.8,0.8
0,S0_TPL034,2,0.007067137809187279,inferred_from_public_data,5,1.1,0.9,60,1.0,0.9,20,0,1.0,1.3
0,S0_TPL034,2,0.007067137809187279,inferred_from_public_data,6,1.0,0.9,120,0.9,1.0,10,0,1.0,0.8
0,S0_TPL034,2,0.007067137809187279,inferred_from_public_data,7,0.9,1.2,120,1.1,1.3,10,0,0.8,1.0
0,S0_TPL034,2,0.007067137809187279,inferred_from_public_data,8,0.9,0.9,30,1.1,0.9,30,0,1.0,1.0
0,S0_TPL034,2,0.007067137809187279,inferred_from_public_data,9,1.1,1.0,60,0.9,1.0,10,0,0.8,1.0
0,S0_TPL035,2,0.007067137809187279,inferred_from_public_data,1,1.0,1.2,120,1.0,1.0,20,0,0.0,0.0
0,S0_TPL035,2,0.007067137809187279,inferred_from_public_data,2,0.9,1.2,30,0.9,0.9,10,0,0.0,0.0
0,S0_TPL035,2,0.007067137809187279,inferred_from_public_data,3,1.1,1.2,60,1.1,1.2,30,0,0.0,0.0
0,S0_TPL035,2,0.007067137809187279,inferred_from_public_data,4,0.9,1.0,30,1.0,1.2,20,0,0.0,0.0
0,S0_TPL035,2,0.007067137809187279,inferred_from_public_data,5,1.1,0.9,60,1.0,0.9,20,0,0.0,0.0
0,S0_TPL035,2,0.007067137809187279,inferred_from_public_data,6,1.0,0.9,120,0.9,1.2,10,0,0.0,0.0
0,S0_TPL035,2,0.007067137809187279,inferred_from_public_data,7,0.9,1.2,120,1.1,1.2,10,0,0.0,0.0
0,S0_TPL035,2,0.007067137809187279,inferred_from_public_data,8,0.9,0.9,30,1.1,1.0,30,0,0.0,0.0
0,S0_TPL035,2,0.007067137809187279,inferred_from_public_data,9,1.1,1.0,60,0.9,1.0,10,0,0.0,0.0
0,S0_TPL036,2,0.007067137809187279,inferred_from_public_data,1,1.0,1.2,120,1.0,1.0,20,0,0.0,0.0
0,S0_TPL036,2,0.007067137809187279,inferred_from_public_data,2,1.0,1.2,30,1.0,0.9,10,0,0.0,0.0
0,S0_TPL036,2,0.007067137809187279,inferred_from_public_data,3,1.1,1.2,60,1.0,1.2,30,0,0.0,0.0
0,S0_TPL036,2,0.007067137809187279,inferred_from_public_data,4,1.0,1.0,30,1.0,1.2,20,0,0.0,0.0
0,S0_TPL036,2,0.007067137809187279,inferred_from_public_data,5,1.1,0.9,60,1.0,0.9,20,0,0.0,0.0
0,S0_TPL036,2,0.007067137809187279,inferred_from_public_data,6,1.0,0.9,120,1.0,1.2,10,0,0.0,0.0
0,S0_TPL036,2,0.007067137809187279,inferred_from_public_data,7,1.0,1.2,120,1.0,1.2,10,0,0.0,0.0
0,S0_TPL036,2,0.007067137809187279,inferred_from_public_data,8,1.0,0.9,30,1.0,1.0,30,0,0.0,0.0
0,S0_TPL036,2,0.007067137809187279,inferred_from_public_data,9,1.1,1.0,60,1.0,1.0,10,0,0.0,0.0
0,S0_TPL037,1,0.0035335689045936395,inferred_from_public_data,1,1.0,1.2,120,1.0,1.1,20,0,1.3,1.0
0,S0_TPL037,1,0.0035335689045936395,inferred_from_public_data,2,0.9,1.2,30,1.0,1.0,10,0,1.3,1.3
0,S0_TPL037,1,0.0035335689045936395,inferred_from_public_data,3,1.2,1.2,60,1.1,1.2,30,0,1.3,0.8
0,S0_TPL037,1,0.0035335689045936395,inferred_from_public_data,4,0.9,1.0,30,1.0,1.1,20,0,0.8,0.8
0,S0_TPL037,1,0.0035335689045936395,inferred_from_public_data,5,1.2,0.9,60,1.0,0.9,20,0,1.0,1.3
0,S0_TPL037,1,0.0035335689045936395,inferred_from_public_data,6,1.0,0.9,120,1.0,1.0,10,0,1.0,0.8
0,S0_TPL037,1,0.0035335689045936395,inferred_from_public_data,7,0.9,1.2,120,1.1,1.2,10,0,0.8,1.0
0,S0_TPL037,1,0.0035335689045936395,inferred_from_public_data,8,0.9,0.9,30,1.1,0.9,30,0,1.0,1.0
0,S0_TPL037,1,0.0035335689045936395,inferred_from_public_data,9,1.2,1.0,60,1.0,1.0,10,0,0.8,1.0
0,S0_TPL038,1,0.0035335689045936395,inferred_from_public_data,1,1.0,1.2,120,1.0,1.1,20,0,0.0,0.0
0,S0_TPL038,1,0.0035335689045936395,inferred_from_public_data,2,0.9,1.2,30,0.9,1.0,10,0,0.0,0.0
0,S0_TPL038,1,0.0035335689045936395,inferred_from_public_data,3,1.2,1.2,60,1.1,1.2,30,0,0.0,0.0
0,S0_TPL038,1,0.0035335689045936395,inferred_from_public_data,4,0.9,1.0,30,1.0,1.1,20,0,0.0,0.0
0,S0_TPL038,1,0.0035335689045936395,inferred_from_public_data,5,1.2,0.9,60,1.0,0.8,20,0,0.0,0.0
0,S0_TPL038,1,0.0035335689045936395,inferred_from_public_data,6,1.0,0.9,120,0.9,1.0,10,0,0.0,0.0
0,S0_TPL038,1,0.0035335689045936395,inferred_from_public_data,7,0.9,1.2,120,1.1,1.2,10,0,0.0,0.0
0,S0_TPL038,1,0.0035335689045936395,inferred_from_public_data,8,0.9,0.9,30,1.1,0.9,30,0,0.0,0.0
0,S0_TPL038,1,0.0035335689045936395,inferred_from_public_data,9,1.2,1.0,60,0.9,0.9,10,0,0.0,0.0
0,S0_TPL039,1,0.0035335689045936395,inferred_from_public_data,1,1.1,1.0,30,1.1,0.9,10,0,1.0,0.8
0,S0_TPL039,1,0.0035335689045936395,inferred_from_public_data,2,1.1,0.9,30,0.9,1.0,20,0,1.3,1.0
0,S0_TPL039,1,0.0035335689045936395,inferred_from_public_data,3,1.1,1.0,120,1.0,1.1,10,1,1.3,1.3
0,S0_TPL039,1,0.0035335689045936395,inferred_from_public_data,4,0.9,0.9,60,0.9,1.0,30,1,0.8,1.3
0,S0_TPL039,1,0.0035335689045936395,inferred_from_public_data,5,1.0,1.0,30,0.9,1.0,30,1,1.3,0.8
0,S0_TPL039,1,0.0035335689045936395,inferred_from_public_data,6,1.0,1.2,60,0.9,1.1,20,0,0.8,0.8
0,S0_TPL039,1,0.0035335689045936395,inferred_from_public_data,7,1.0,0.9,30,1.0,0.9,10,1,0.8,1.0
0,S0_TPL039,1,0.0035335689045936395,inferred_from_public_data,8,1.0,1.0,60,1.0,1.1,30,0,1.0,1.0
0,S0_TPL039,1,0.0035335689045936395,inferred_from_public_data,9,1.1,1.2,30,1.0,1.1,30,0,0.8,1.3
0,S0_TPL040,1,0.0035335689045936395,inferred_from_public_data,1,1.2,1.0,30,1.1,0.9,10,0,1.0,0.8
0,S0_TPL040,1,0.0035335689045936395,inferred_from_public_data,2,1.2,1.0,120,1.0,1.1,10,1,1.3,1.3
0,S0_TPL040,1,0.0035335689045936395,inferred_from_public_data,3,1.2,0.9,30,1.0,1.0,20,0,1.3,1.0
0,S0_TPL040,1,0.0035335689045936395,inferred_from_public_data,4,0.9,0.9,60,1.0,1.0,30,1,0.8,1.3
0,S0_TPL040,1,0.0035335689045936395,inferred_from_public_data,5,1.0,1.0,30,1.0,1.0,30,1,1.3,0.8
0,S0_TPL040,1,0.0035335689045936395,inferred_from_public_data,6,1.0,0.9,30,1.0,0.9,10,1,0.8,1.0
0,S0_TPL040,1,0.0035335689045936395,inferred_from_public_data,7,1.0,1.2,60,1.0,1.1,20,0,0.8,0.8
0,S0_TPL040,1,0.0035335689045936395,inferred_from_public_data,8,1.2,1.2,30,1.0,1.1,30,0,0.8,1.3
0,S0_TPL040,1,0.0035335689045936395,inferred_from_public_data,9,1.0,1.0,60,1.0,1.1,30,0,1.0,1.0
0,S0_TPL041,1,0.0035335689045936395,inferred_from_public_data,1,1.0,1.2,120,1.0,1.1,20,0,0.0,0.0
0,S0_TPL041,1,0.0035335689045936395,inferred_from_public_data,2,0.9,1.2,30,1.0,1.1,10,0,0.0,0.0
0,S0_TPL041,1,0.0035335689045936395,inferred_from_public_data,3,1.2,1.2,60,1.0,1.1,30,0,0.0,0.0
0,S0_TPL041,1,0.0035335689045936395,inferred_from_public_data,4,0.9,1.0,30,1.0,1.0,20,0,0.0,0.0
0,S0_TPL041,1,0.0035335689045936395,inferred_from_public_data,5,1.2,0.9,60,1.0,0.9,20,0,0.0,0.0
0,S0_TPL041,1,0.0035335689045936395,inferred_from_public_data,6,1.0,0.9,120,1.0,0.9,10,0,0.0,0.0
0,S0_TPL041,1,0.0035335689045936395,inferred_from_public_data,7,0.9,1.2,120,1.0,1.1,10,0,0.0,0.0
0,S0_TPL041,1,0.0035335689045936395,inferred_from_public_data,8,0.9,0.9,30,1.0,0.9,30,0,0.0,0.0
0,S0_TPL041,1,0.0035335689045936395,inferred_from_public_data,9,1.2,1.0,60,1.0,1.0,10,0,0.0,0.0
0,S0_TPL042,1,0.0035335689045936395,inferred_from_public_data,1,1.1,1.2,120,0.9,1.0,30,1,1.0,1.0
0,S0_TPL042,1,0.0035335689045936395,inferred_from_public_data,2,0.9,0.9,120,1.0,0.8,30,0,1.3,0.8
0,S0_TPL042,1,0.0035335689045936395,inferred_from_public_data,3,1.1,0.9,120,1.1,0.9,20,1,0.8,0.8
0,S0_TPL042,1,0.0035335689045936395,inferred_from_public_data,4,1.0,0.9,60,1.1,0.9,10,0,1.3,1.3
0,S0_TPL042,1,0.0035335689045936395,inferred_from_public_data,5,1.0,1.0,120,1.1,0.9,30,0,0.8,1.3
0,S0_TPL042,1,0.0035335689045936395,inferred_from_public_data,6,0.9,1.0,60,1.1,0.9,20,1,1.3,1.0
0,S0_TPL042,1,0.0035335689045936395,inferred_from_public_data,7,0.9,1.2,60,1.0,1.1,10,1,1.0,0.8
0,S0_TPL042,1,0.0035335689045936395,inferred_from_public_data,8,0.9,1.0,120,0.9,1.0,20,0,1.0,1.3
0,S0_TPL042,1,0.0035335689045936395,inferred_from_public_data,9,1.0,1.2,30,1.1,1.3,20,1,1.0,1.3
0,S0_TPL043,1,0.0035335689045936395,inferred_from_public_data,1,1.0,1.2,120,1.0,1.1,20,0,1.3,1.0
0,S0_TPL043,1,0.0035335689045936395,inferred_from_public_data,2,0.9,1.2,30,0.9,1.0,10,0,1.3,1.3
0,S0_TPL043,1,0.0035335689045936395,inferred_from_public_data,3,1.2,1.2,60,1.1,1.2,30,0,1.3,0.8
0,S0_TPL043,1,0.0035335689045936395,inferred_from_public_data,4,0.9,1.0,30,1.0,1.1,20,0,0.8,0.8
0,S0_TPL043,1,0.0035335689045936395,inferred_from_public_data,5,1.2,0.9,60,1.0,0.8,20,0,1.0,1.3
0,S0_TPL043,1,0.0035335689045936395,inferred_from_public_data,6,1.0,0.9,120,0.9,1.0,10,0,1.0,0.8
0,S0_TPL043,1,0.0035335689045936395,inferred_from_public_data,7,0.9,1.2,120,1.1,1.2,10,0,0.8,1.0
0,S0_TPL043,1,0.0035335689045936395,inferred_from_public_data,8,0.9,0.9,30,1.1,0.8,30,0,1.0,1.0
0,S0_TPL043,1,0.0035335689045936395,inferred_from_public_data,9,1.2,1.0,60,0.9,0.9,10,0,0.8,1.0
0,S0_TPL044,1,0.0035335689045936395,inferred_from_public_data,1,1.1,1.0,30,1.1,0.9,10,0,1.0,0.8
0,S0_TPL044,1,0.0035335689045936395,inferred_from_public_data,2,1.1,0.9,30,0.9,1.0,20,0,1.3,1.0
0,S0_TPL044,1,0.0035335689045936395,inferred_from_public_data,3,1.1,1.0,120,1.0,1.2,10,1,1.3,1.3
0,S0_TPL044,1,0.0035335689045936395,inferred_from_public_data,4,0.9,0.9,60,0.9,1.0,30,1,0.8,1.3
0,S0_TPL044,1,0.0035335689045936395,inferred_from_public_data,5,1.0,1.0,30,0.9,1.0,30,1,1.3,0.8
0,S0_TPL044,1,0.0035335689045936395,inferred_from_public_data,6,1.0,1.2,60,0.9,1.0,20,0,0.8,0.8
0,S0_TPL044,1,0.0035335689045936395,inferred_from_public_data,7,1.0,0.9,30,1.0,0.8,10,1,0.8,1.0
0,S0_TPL044,1,0.0035335689045936395,inferred_from_public_data,8,1.0,1.0,60,1.0,1.2,30,0,1.0,1.0
0,S0_TPL044,1,0.0035335689045936395,inferred_from_public_data,9,1.1,1.2,30,1.0,1.1,30,0,0.8,1.3
0,S0_TPL045,1,0.0035335689045936395,inferred_from_public_data,1,1.1,1.2,120,1.0,1.1,30,1,0.0,0.0
0,S0_TPL045,1,0.0035335689045936395,inferred_from_public_data,2,0.9,0.9,120,1.0,0.9,30,0,0.0,0.0
0,S0_TPL045,1,0.0035335689045936395,inferred_from_public_data,3,1.1,0.9,120,1.1,0.9,20,1,0.0,0.0
0,S0_TPL045,1,0.0035335689045936395,inferred_from_public_data,4,1.0,0.9,60,1.1,0.9,10,0,0.0,0.0
0,S0_TPL045,1,0.0035335689045936395,inferred_from_public_data,5,1.0,1.0,120,1.1,1.0,30,0,0.0,0.0
0,S0_TPL045,1,0.0035335689045936395,inferred_from_public_data,6,0.9,1.0,60,1.1,1.0,20,1,0.0,0.0
0,S0_TPL045,1,0.0035335689045936395,inferred_from_public_data,7,0.9,1.2,60,1.0,1.1,10,1,0.0,0.0
0,S0_TPL045,1,0.0035335689045936395,inferred_from_public_data,8,0.9,1.0,120,1.0,1.0,20,0,0.0,0.0
0,S0_TPL045,1,0.0035335689045936395,inferred_from_public_data,9,1.0,1.2,30,1.1,1.3,20,1,0.0,0.0
0,S0_TPL046,1,0.0035335689045936395,inferred_from_public_data,1,1.1,1.0,30,1.1,0.9,10,0,0.0,0.0
0,S0_TPL046,1,0.0035335689045936395,inferred_from_public_data,2,1.1,1.0,120,1.0,1.1,10,1,0.0,0.0
0,S0_TPL046,1,0.0035335689045936395,inferred_from_public_data,3,1.1,0.9,30,0.9,1.0,20,0,0.0,0.0
0,S0_TPL046,1,0.0035335689045936395,inferred_from_public_data,4,0.9,0.9,60,0.9,1.0,30,1,0.0,0.0
0,S0_TPL046,1,0.0035335689045936395,inferred_from_public_data,5,1.0,1.0,30,0.9,1.0,30,1,0.0,0.0
0,S0_TPL046,1,0.0035335689045936395,inferred_from_public_data,6,1.0,0.9,30,1.0,0.8,10,1,0.0,0.0
0,S0_TPL046,1,0.0035335689045936395,inferred_from_public_data,7,1.0,1.2,60,0.9,1.1,20,0,0.0,0.0
0,S0_TPL046,1,0.0035335689045936395,inferred_from_public_data,8,1.1,1.2,30,1.0,1.1,30,0,0.0,0.0
0,S0_TPL046,1,0.0035335689045936395,inferred_from_public_data,9,1.0,1.0,60,1.0,1.1,30,0,0.0,0.0
0,S0_TPL047,1,0.0035335689045936395,inferred_from_public_data,1,1.1,1.0,30,1.1,0.9,10,0,0.0,0.0
0,S0_TPL047,1,0.0035335689045936395,inferred_from_public_data,2,1.1,1.0,120,1.0,1.1,10,1,0.0,0.0
0,S0_TPL047,1,0.0035335689045936395,inferred_from_public_data,3,1.1,0.9,30,1.0,1.0,20,0,0.0,0.0
0,S0_TPL047,1,0.0035335689045936395,inferred_from_public_data,4,0.9,0.9,60,1.0,1.0,30,1,0.0,0.0
0,S0_TPL047,1,0.0035335689045936395,inferred_from_public_data,5,1.0,1.0,30,1.0,1.0,30,1,0.0,0.0
0,S0_TPL047,1,0.0035335689045936395,inferred_from_public_data,6,1.0,0.9,30,1.0,0.8,10,1,0.0,0.0
0,S0_TPL047,1,0.0035335689045936395,inferred_from_public_data,7,1.0,1.2,60,1.0,1.0,20,0,0.0,0.0
0,S0_TPL047,1,0.0035335689045936395,inferred_from_public_data,8,1.1,1.2,30,1.0,1.1,30,0,0.0,0.0
0,S0_TPL047,1,0.0035335689045936395,inferred_from_public_data,9,1.0,1.0,60,1.0,1.1,30,0,0.0,0.0
0,S0_TPL048,1,0.0035335689045936395,inferred_from_public_data,1,1.2,1.2,120,1.0,1.1,30,1,0.0,0.0
0,S0_TPL048,1,0.0035335689045936395,inferred_from_public_data,2,0.9,0.9,120,1.0,0.8,30,0,0.0,0.0
0,S0_TPL048,1,0.0035335689045936395,inferred_from_public_data,3,1.2,0.9,120,1.0,0.8,20,1,0.0,0.0
0,S0_TPL048,1,0.0035335689045936395,inferred_from_public_data,4,1.0,0.9,60,1.0,0.8,10,0,0.0,0.0
0,S0_TPL048,1,0.0035335689045936395,inferred_from_public_data,5,1.0,1.0,120,1.0,0.9,30,0,0.0,0.0
0,S0_TPL048,1,0.0035335689045936395,inferred_from_public_data,6,0.9,1.0,60,1.0,0.9,20,1,0.0,0.0
0,S0_TPL048,1,0.0035335689045936395,inferred_from_public_data,7,0.9,1.2,60,1.0,1.1,10,1,0.0,0.0
0,S0_TPL048,1,0.0035335689045936395,inferred_from_public_data,8,0.9,1.0,120,1.0,0.9,20,0,0.0,0.0
0,S0_TPL048,1,0.0035335689045936395,inferred_from_public_data,9,1.0,1.2,30,1.0,1.2,20,1,0.0,0.0
0,S0_TPL049,1,0.0035335689045936395,inferred_from_public_data,1,1.0,1.2,120,1.0,1.1,20,0,1.3,1.0
0,S0_TPL049,1,0.0035335689045936395,inferred_from_public_data,2,0.9,1.2,30,1.0,1.0,10,0,1.3,1.3
0,S0_TPL049,1,0.0035335689045936395,inferred_from_public_data,3,1.2,1.2,60,1.1,1.2,30,0,1.3,0.8
0,S0_TPL049,1,0.0035335689045936395,inferred_from_public_data,4,0.9,1.0,30,1.0,1.1,20,0,0.8,0.8
