human_id,normalized_weight,age,CalculatedIncome,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,CAR_AVAILABLE,TimePT,WaitingTimePT,MarginalCostPT,TimeCar,CostCarCHF,distance_km,TimePT_scaled,TimeCar_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,CostCarCHF_scaled,distance_km_scaled,Envir01,Envir05,LifSty01,LifSty07,Mobil05,Mobil12,choice_code,Choice
54201194,0.3735873657560173,46,7000,1,0,0,1,0,0,7.0,1,0,1,0,0,1,0,0,1,0,57,0,6.1,27,1.75,9.2,0.285,0.135,0.0,0.61,0.175,1.84,4,5,3,5,5,2,0,0
54201201,0.2545934244605354,46,5000,0,0,0,1,0,0,5.0,1,0,0,1,4,1,0,0,1,1,109,6,13.0,32,3.21,21.5,0.545,0.16,0.1,1.3,0.321,4.3,4,3,2,2,3,3,1,1
54260060,0.2933964559183305,65,15000,1,0,1,0,0,0,15.0,0,0,0,1,0,2,0,1,0,1,142,20,10.6,72,6.22,46.0,0.71,0.36,0.3333333333333333,1.06,0.622,9.2,4,5,5,5,3,5,1,1
54260075,0.2290902236010023,47,7000,0,0,0,0,0,0,7.0,0,0,0,2,4,4,2,1,0,1,151,16,40.8,29,2.68,17.0,0.755,0.145,0.2666666666666666,4.08,0.268,3.4,4,4,2,3,3,5,1,1
54260076,1.2802760802511697,19,7000,0,1,0,1,0,1,7.0,0,0,0,2,4,4,2,1,0,1,156,30,14.6,70,10.13,72.0,0.78,0.35,0.5,1.46,1.013,14.4,4,3,2,2,3,2,1,1
54260136,0.7495589495214057,68,7000,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,0,1,1,91,13,3.8,34,3.48,18.0,0.455,0.17,0.2166666666666666,0.38,0.348,3.6,4,3,3,3,3,4,1,1
54260175,0.5414274486172608,37,15000,0,0,0,0,0,0,15.0,1,0,1,2,4,3,1,0,1,1,220,14,42.8,83,10.32,65.0,1.1,0.415,0.2333333333333333,4.279999999999999,1.032,13.0,4,3,2,5,3,5,1,1
54260212,0.8584724543995766,42,5000,0,1,0,1,0,0,5.0,1,0,0,3,5,4,2,0,1,1,122,23,11.3,29,3.04,22.0,0.61,0.145,0.3833333333333333,1.13,0.304,4.4,4,3,2,3,3,4,1,1
54260218,0.5414274486172608,33,15000,1,0,0,0,0,0,15.0,1,0,0,2,4,2,0,1,0,1,115,17,7.4,45,4.46,31.0,0.575,0.225,0.2833333333333333,0.74,0.446,6.2,4,5,5,5,5,5,1,1
54260327,0.2545934244605354,58,15000,0,0,0,0,0,0,15.0,0,0,1,1,3,4,0,1,0,1,127,5,15.8,77,9.56,64.0,0.635,0.385,0.0833333333333333,1.58,0.956,12.8,4,3,2,2,3,5,1,1
54260349,0.8584724543995766,40,7000,0,1,0,1,0,0,7.0,0,0,0,1,4,4,1,1,0,1,39,0,0.0,2,0.4,1.6,0.195,0.01,0.0,0.0,0.04,0.32,4,5,2,3,3,2,1,1
54260350,0.8584724543995766,40,7000,0,1,0,1,0,0,7.0,0,0,0,1,4,4,1,1,0,1,39,0,0.0,2,0.4,1.6,0.195,0.01,0.0,0.0,0.04,0.32,4,4,2,3,3,4,1,1
54260350,0.8584724543995766,40,7000,0,1,0,1,0,0,7.0,0,0,0,1,4,4,1,1,0,1,39,0,0.0,2,0.4,1.6,0.195,0.01,0.0,0.0,0.04,0.32,4,5,2,3,3,2,1,1
54260373,0.5414274486172608,29,7000,1,0,0,0,0,1,7.0,1,0,1,1,1,1,0,0,1,1,149,3,14.4,33,3.55,25.0,0.745,0.165,0.05,1.44,0.355,5.0,4,5,5,5,3,4,1,1
54260390,3.818189834136154,-1,-1,0,1,0,0,0,1,-0.001,1,0,0,1,4,3,1,0,1,1,95,0,15.2,34,3.75,25.0,0.475,0.17,0.0,1.52,0.375,5.0,4,3,2,2,3,2,1,1
54260409,0.954424398357919,44,7000,0,1,0,1,0,0,7.0,1,0,1,1,2,4,2,1,0,1,115,10,20.8,44,4.63,36.0,0.575,0.22,0.1666666666666666,2.08,0.4629999999999999,7.2,4,3,2,2,3,5,1,1
54260410,3.4343260688387685,41,7000,0,1,0,0,0,0,7.0,1,0,0,1,2,4,2,1,0,1,52,3,5.6,2,0.29,1.2,0.26,0.01,0.05,0.5599999999999999,0.0289999999999999,0.24,4,4,2,3,3,5,1,1
54260556,0.3360277669782562,41,10807,1,0,0,1,0,0,10.807,1,0,1,1,2,4,2,1,0,1,137,7,14.4,81,9.56,66.0,0.685,0.405,0.1166666666666666,1.44,0.956,13.2,4,5,5,5,5,5,1,1
54260567,0.2545934244605354,47,9035,1,0,0,1,0,0,9.035,1,0,0,3,3,2,0,0,1,1,271,46,37.4,108,14.85,104.0,1.355,0.54,0.7666666666666667,3.74,1.485,20.8,4,5,3,5,3,4,1,1
54260611,2.256576028779217,35,5000,0,1,0,0,0,0,5.0,1,0,0,2,1,2,0,1,0,1,243,36,20.6,102,15.72,114.0,1.215,0.51,0.6,2.06,1.572,22.8,4,3,2,2,3,5,1,1
54260612,2.256576028779217,35,5000,0,1,0,0,0,0,5.0,1,0,0,2,1,2,0,0,1,1,200,54,15.0,30,3.1,24.0,1.0,0.15,0.9,1.5,0.31,4.8,4,3,2,2,3,5,1,1
54260750,0.954424398357919,43,5000,0,1,0,1,0,0,5.0,1,0,1,2,0,1,0,0,1,1,546,93,104.8,234,38.26,289.0,2.73,1.17,1.55,10.48,3.826,57.8,4,3,2,3,3,5,1,1
54260897,0.6019450605361366,38,15000,1,0,0,1,0,0,15.0,1,1,0,2,2,2,0,1,0,1,117,8,25.2,68,8.1,62.0,0.585,0.34,0.1333333333333333,2.52,0.8099999999999999,12.4,4,5,5,5,5,5,1,1
54261011,2.256576028779217,38,7000,0,1,0,1,0,0,7.0,1,0,1,2,3,3,1,1,0,1,121,11,20.0,58,6.62,52.0,0.605,0.29,0.1833333333333333,2.0,0.662,10.4,4,4,2,3,3,5,1,1
54261138,0.8584724543995766,52,15000,0,1,0,1,0,0,15.0,0,0,0,2,1,3,0,1,0,1,86,14,7.6,30,3.04,19.0,0.43,0.15,0.2333333333333333,0.76,0.304,3.8,4,4,2,3,3,5,1,1
54261408,0.954424398357919,52,9000,0,1,0,1,0,0,9.0,1,0,0,1,3,2,0,1,0,1,170,26,13.1,69,8.91,60.0,0.85,0.345,0.4333333333333333,1.31,0.891,12.0,4,3,2,2,3,5,1,1
54261409,2.029711386372872,20,2000,0,1,0,1,0,1,2.0,1,0,0,1,3,2,0,0,1,1,99,0,3.8,28,2.62,16.4,0.495,0.14,0.0,0.38,0.262,3.28,4,3,2,2,3,2,1,1
54261413,0.954424398357919,51,9000,0,1,0,1,0,0,9.0,1,0,0,2,3,3,0,1,0,1,71,0,0.0,30,2.99,18.5,0.355,0.15,0.0,0.0,0.299,3.7,4,3,2,3,3,5,1,1
54261566,6.72051101457278,51,7000,0,1,0,0,0,0,7.0,1,0,0,1,1,2,0,1,0,1,34,0,2.8,14,0.26,2.4,0.17,0.07,0.0,0.2799999999999999,0.026,0.48,4,3,2,2,3,2,1,1
54261567,0.954424398357919,62,7000,0,1,0,0,1,0,7.0,0,0,0,1,1,2,0,1,0,1,43,0,5.6,10,1.22,10.0,0.215,0.05,0.0,0.5599999999999999,0.122,2.0,4,3,2,2,3,5,1,1
54420363,0.2545934244605354,55,7000,1,0,1,0,0,0,7.0,1,0,1,-1,-1,-1,-1,1,0,1,234,36,0.0,110,20.98,143.0,1.17,0.55,0.6,0.0,2.098,28.6,4,5,5,5,3,5,1,1
54420441,0.954424398357919,59,15000,0,1,0,1,0,0,15.0,0,0,1,1,3,2,0,1,0,1,87,6,5.1,20,2.45,16.5,0.435,0.1,0.1,0.51,0.245,3.3,4,3,3,3,3,4,1,1
54420585,0.954424398357919,45,5000,0,1,0,1,0,0,5.0,0,0,0,1,4,4,2,1,0,1,65,0,8.4,32,3.25,23.0,0.325,0.16,0.0,0.8400000000000001,0.325,4.6,4,3,2,3,3,3,1,1
54420606,0.6019450605361366,38,9000,0,0,0,0,0,0,9.0,1,0,1,1,3,3,1,1,0,1,185,19,80.8,135,27.38,208.0,0.925,0.675,0.3166666666666666,8.08,2.738,41.6,4,3,3,3,3,4,1,1
54420654,0.3735873657560173,51,15000,1,0,0,0,0,0,15.0,1,0,1,1,6,4,-1,0,1,1,122,15,14.6,25,3.24,22.0,0.61,0.125,0.25,1.46,0.324,4.4,4,5,5,5,3,5,1,1
54420840,5.694231137832636,19,7000,0,1,0,0,0,1,7.0,0,1,0,0,2,2,0,1,0,0,53,0,3.4,24,2.49,12.0,0.265,0.12,0.0,0.3399999999999999,0.249,2.4,4,5,2,2,3,1,0,0
54420907,0.8584724543995766,61,5000,0,1,0,0,0,0,5.0,0,0,0,1,0,2,0,1,0,1,165,24,7.4,66,8.31,62.0,0.825,0.33,0.4,0.74,0.8310000000000001,12.4,4,3,2,2,3,2,1,1
54421043,0.3735873657560173,51,9000,1,0,0,0,0,0,9.0,0,0,0,0,4,4,0,0,1,1,51,0,3.8,7,0.75,3.8,0.255,0.035,0.0,0.38,0.075,0.76,4,5,4,5,5,3,1,1
54421043,0.3735873657560173,51,9000,1,0,0,0,0,0,9.0,0,0,0,0,4,4,0,1,0,1,53,6,3.8,10,1.2,5.3,0.265,0.05,0.1,0.38,0.12,1.06,4,5,3,5,3,2,1,1
54421085,0.954424398357919,-1,15000,0,1,0,0,0,1,15.0,1,0,0,2,4,5,0,1,0,1,156,5,0.0,70,11.19,75.0,0.78,0.35,0.0833333333333333,0.0,1.119,15.0,4,3,2,2,3,5,1,1
54421189,0.954424398357919,45,15000,0,1,0,0,1,0,15.0,0,1,0,2,4,2,0,0,1,1,57,0,3.8,14,1.52,9.5,0.285,0.07,0.0,0.38,0.152,1.9,4,4,2,3,3,5,1,1
54421189,0.954424398357919,45,15000,0,1,0,0,1,0,15.0,0,1,0,2,4,2,0,1,0,1,57,0,3.8,14,1.52,9.5,0.285,0.07,0.0,0.38,0.152,1.9,4,5,2,2,3,5,1,1
54421192,0.954424398357919,61,7000,0,1,0,1,0,0,7.0,0,0,0,1,3,3,0,1,0,1,115,3,0.0,63,8.87,62.0,0.575,0.315,0.05,0.0,0.8869999999999999,12.4,4,4,2,3,3,5,1,1
54421201,0.2290902236010023,54,15000,1,0,1,0,0,0,15.0,0,0,0,3,3,3,0,1,0,1,169,17,18.0,86,16.68,126.0,0.845,0.43,0.2833333333333333,1.8,1.668,25.2,4,5,5,5,3,5,1,1
54421439,0.954424398357919,42,15000,0,1,1,0,0,0,15.0,0,0,0,2,3,3,1,1,0,1,110,12,0.0,52,7.65,53.0,0.55,0.26,0.2,0.0,0.765,10.6,4,3,2,3,3,5,1,1
54421440,0.2290902236010023,43,15000,0,0,0,1,0,0,15.0,0,0,0,2,3,3,1,1,0,1,100,6,27.2,64,8.86,58.0,0.5,0.32,0.1,2.72,0.8859999999999999,11.6,4,4,2,3,3,5,1,1
54429999,0.2545934244605354,46,15000,0,0,0,0,0,0,15.0,1,0,1,2,4,4,-1,1,0,1,136,49,16.1,44,4.37,26.0,0.68,0.22,0.8166666666666667,1.61,0.437,5.2,4,3,2,2,3,5,1,1
54440058,3.4343260688387685,53,7000,0,1,0,0,0,0,7.0,0,0,0,1,5,2,0,1,0,1,83,5,2.8,12,1.23,9.0,0.415,0.06,0.0833333333333333,0.2799999999999999,0.123,1.8,4,5,2,2,3,3,1,1
54440122,0.954424398357919,63,9000,0,1,0,1,0,0,9.0,0,0,0,2,1,2,0,0,1,1,147,20,5.6,36,3.7,26.4,0.735,0.18,0.3333333333333333,0.5599999999999999,0.37,5.279999999999999,4,3,3,3,3,4,1,1
54440188,0.2290902236010023,46,15000,1,0,0,0,0,0,15.0,1,0,0,4,2,2,0,1,0,1,131,18,7.4,46,5.09,37.0,0.655,0.23,0.3,0.74,0.509,7.4,4,5,5,5,5,5,1,1
54440235,0.954424398357919,40,5000,0,1,0,0,0,0,5.0,0,0,0,1,1,1,0,0,1,1,414,98,22.9,125,20.1,151.0,2.07,0.625,1.6333333333333333,2.29,2.01,30.2,4,3,3,3,3,4,1,1
54440295,0.6742017967438133,67,3250,0,1,0,0,0,0,3.25,1,0,1,1,1,1,0,0,1,1,184,16,12.8,58,5.95,39.5,0.92,0.29,0.2666666666666666,1.28,0.595,7.9,4,3,2,2,3,5,1,1
54440341,0.8584724543995766,62,7000,0,1,0,0,0,0,7.0,0,0,0,2,4,2,0,0,1,1,90,0,9.5,34,11.89,21.5,0.45,0.17,0.0,0.95,1.189,4.3,4,4,2,3,3,4,1,1
54440366,0.8584724543995766,45,7000,0,1,0,0,0,0,7.0,0,1,0,2,4,4,2,1,0,1,28,0,2.8,1,0.2,0.4,0.14,0.005,0.0,0.2799999999999999,0.02,0.08,4,5,2,3,3,2,1,1
54440426,0.3735873657560173,41,9000,1,0,0,0,0,0,9.0,0,0,1,1,3,3,1,1,0,1,90,0,9.3,42,4.03,24.0,0.45,0.21,0.0,0.93,0.403,4.8,4,5,3,5,3,4,1,1
54440439,0.5414274486172608,28,2000,0,0,0,1,0,1,2.0,1,0,0,0,0,1,0,0,1,0,184,1,19.6,88,14.39,93.0,0.92,0.44,0.0166666666666666,1.96,1.439,18.6,4,5,2,2,3,1,0,0
54440474,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,2,5,4,2,0,1,1,138,42,5.6,36,3.58,24.0,0.69,0.18,0.7,0.5599999999999999,0.358,4.8,4,4,4,4,4,4,1,1
54440474,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,2,5,4,2,0,1,1,142,23,9.4,42,4.3,29.5,0.71,0.21,0.3833333333333333,0.94,0.43,5.9,4,5,5,5,3,5,1,1
54440475,0.6019450605361366,39,7000,1,0,0,1,0,0,7.0,0,0,0,2,5,4,2,1,0,1,199,39,9.4,42,4.27,30.0,0.995,0.21,0.65,0.94,0.4269999999999999,6.0,4,5,3,5,5,4,1,1
54440508,0.2545934244605354,48,9000,0,0,0,0,0,0,9.0,1,0,0,2,4,4,1,0,1,1,207,41,32.0,58,7.84,59.0,1.035,0.29,0.6833333333333333,3.2,0.784,11.8,4,3,2,2,3,5,1,1
54440529,0.8584724543995766,44,9000,0,1,1,0,0,0,9.0,1,1,0,1,0,1,0,1,0,1,118,8,20.8,56,5.6,36.0,0.59,0.28,0.1333333333333333,2.08,0.5599999999999999,7.2,4,4,2,3,3,5,1,1
54440574,0.954424398357919,62,9000,0,1,0,0,0,0,9.0,0,0,0,1,2,2,0,0,1,1,126,0,7.6,40,4.18,28.0,0.63,0.2,0.0,0.76,0.418,5.6,4,3,2,3,3,2,1,1
54440575,0.954424398357919,62,9000,0,1,0,0,0,0,9.0,0,0,0,1,2,2,0,0,1,1,212,23,44.0,142,26.67,205.0,1.06,0.71,0.3833333333333333,4.4,2.6670000000000003,41.0,4,3,3,3,3,4,1,1
54440592,0.954424398357919,56,9000,0,1,0,0,0,0,9.0,1,0,1,2,4,2,0,0,1,1,218,7,18.0,69,8.15,54.0,1.09,0.345,0.1166666666666666,1.8,0.8150000000000001,10.8,4,4,2,3,3,5,1,1
54440796,2.256576028779217,37,7000,0,1,1,0,0,0,7.0,1,0,1,2,4,4,2,1,0,1,144,10,23.6,54,6.28,41.0,0.72,0.27,0.1666666666666666,2.3600000000000003,0.628,8.2,4,4,2,3,3,5,1,1
54440872,3.818189834136154,48,5000,0,1,0,0,1,0,5.0,0,0,0,1,2,1,0,1,0,1,114,15,20.0,39,3.96,26.0,0.57,0.195,0.25,2.0,0.396,5.2,4,3,2,2,3,5,1,1
54440987,0.2545934244605354,50,7000,0,0,0,0,0,0,7.0,0,0,0,1,4,4,2,0,1,1,171,21,40.0,81,10.5,57.5,0.855,0.405,0.35,4.0,1.05,11.5,4,3,3,3,3,3,1,1
54441127,0.954424398357919,44,9000,0,1,0,0,1,0,9.0,1,0,1,2,3,3,1,0,1,1,205,11,18.9,71,9.57,59.5,1.025,0.355,0.1833333333333333,1.89,0.957,11.9,4,3,2,3,3,5,1,1
54441132,2.256576028779217,31,3250,0,1,1,0,0,0,3.25,1,0,0,1,1,1,0,1,0,1,78,0,7.6,19,1.92,11.0,0.39,0.095,0.0,0.76,0.192,2.2,4,3,2,2,3,5,1,1
54441132,2.256576028779217,31,3250,0,1,1,0,0,0,3.25,1,0,0,1,1,1,0,1,0,1,115,5,9.4,19,1.92,11.0,0.575,0.095,0.0833333333333333,0.94,0.192,2.2,4,3,2,2,3,5,1,1
54540006,0.6019450605361366,25,15000,0,0,0,0,0,1,15.0,1,0,1,2,3,4,0,0,1,1,95,12,0.0,24,2.69,12.0,0.475,0.12,0.2,0.0,0.269,2.4,4,3,2,2,3,5,1,1
54540027,0.3735873657560173,62,15000,1,0,0,0,0,0,15.0,0,0,1,1,2,2,0,1,0,1,108,0,0.0,93,11.12,73.0,0.54,0.465,0.0,0.0,1.112,14.6,4,5,5,5,3,5,1,1
54540180,2.256576028779217,25,15000,0,1,0,0,0,1,15.0,0,0,0,3,3,3,0,1,0,1,104,2,11.2,40,4.59,29.0,0.52,0.2,0.0333333333333333,1.12,0.4589999999999999,5.8,4,3,2,2,3,5,1,1
54540399,0.8584724543995766,52,9000,0,1,0,1,0,0,9.0,1,1,0,2,0,2,0,0,1,1,144,1,16.7,74,9.14,55.5,0.72,0.37,0.0166666666666666,1.67,0.914,11.1,4,4,2,3,3,5,1,1
54540400,0.954424398357919,46,9000,0,1,0,0,0,0,9.0,1,0,0,2,-1,2,0,1,0,1,127,7,7.4,46,4.89,34.0,0.635,0.23,0.1166666666666666,0.74,0.489,6.8,4,3,2,3,3,5,1,1
54540426,0.8584724543995766,47,15000,0,1,0,1,0,0,15.0,1,0,0,2,4,3,0,0,1,1,43,0,7.6,10,1.23,7.0,0.215,0.05,0.0,0.76,0.123,1.4,4,4,2,3,3,5,1,1
54540451,0.2545934244605354,52,15000,0,0,1,0,0,0,15.0,1,0,1,4,2,4,-1,1,0,1,237,58,52.6,78,13.0,83.0,1.185,0.39,0.9666666666666668,5.26,1.3,16.6,4,3,2,3,3,5,1,1
54540452,0.8584724543995766,52,15000,0,1,0,1,0,0,15.0,0,0,1,4,2,4,0,0,1,1,90,1,14.4,25,2.55,14.0,0.45,0.125,0.0166666666666666,1.44,0.255,2.8,4,4,4,4,4,4,1,1
54540466,0.3735873657560173,64,15000,1,0,1,0,0,0,15.0,0,0,1,2,2,2,0,0,1,1,314,44,16.5,113,13.87,97.0,1.57,0.565,0.7333333333333333,1.65,1.387,19.4,4,5,5,5,3,5,1,1
54540632,0.6019450605361366,31,7000,1,0,0,0,0,0,7.0,1,0,0,1,2,4,2,0,1,1,120,15,22.0,64,9.0,65.0,0.6,0.32,0.25,2.2,0.9,13.0,4,5,2,5,3,3,1,1
54540662,0.8584724543995766,55,7384,0,1,0,1,0,0,7.384,0,0,0,1,1,1,0,1,0,1,33,0,3.8,10,1.13,7.0,0.165,0.05,0.0,0.38,0.1129999999999999,1.4,4,5,2,2,3,3,1,1
54540662,0.8584724543995766,55,7384,0,1,0,1,0,0,7.384,0,0,0,1,1,1,0,1,0,1,33,0,3.8,10,1.13,7.0,0.165,0.05,0.0,0.38,0.1129999999999999,1.4,4,5,2,2,3,3,1,1
54540663,0.8832827856419051,26,9000,1,0,0,0,0,1,9.0,1,0,1,1,1,1,0,1,0,1,72,2,5.6,40,3.87,24.0,0.36,0.2,0.0333333333333333,0.5599999999999999,0.387,4.8,4,5,3,5,3,4,1,1
54540713,0.2290902236010023,44,15000,0,0,0,1,0,0,15.0,0,0,1,1,7,4,2,0,1,1,59,0,3.8,16,1.66,9.5,0.295,0.08,0.0,0.38,0.1659999999999999,1.9,4,3,3,3,3,4,1,1
54540713,0.2290902236010023,44,15000,0,0,0,1,0,0,15.0,0,0,1,1,7,4,2,0,1,1,68,5,3.8,15,1.75,8.9,0.34,0.075,0.0833333333333333,0.38,0.175,1.78,4,3,3,3,3,4,1,1
54540811,2.029711386372872,36,9000,0,1,0,1,0,0,9.0,1,0,0,2,4,2,0,0,1,1,90,5,4.7,24,2.35,13.0,0.45,0.12,0.0833333333333333,0.47,0.235,2.6,4,4,4,4,4,4,1,1
54540811,2.029711386372872,36,9000,0,1,0,1,0,0,9.0,1,0,0,2,4,2,0,0,1,1,97,9,5.6,24,2.35,13.0,0.485,0.12,0.15,0.5599999999999999,0.235,2.6,4,5,2,3,5,5,1,1
54540812,0.954424398357919,45,9000,0,1,0,0,0,0,9.0,0,0,0,2,4,2,0,0,1,1,110,0,14.0,51,5.17,31.5,0.55,0.255,0.0,1.4,0.517,6.3,4,3,2,2,3,5,1,1
54540853,0.954424398357919,55,7000,0,1,0,1,0,0,7.0,0,0,0,2,3,3,1,1,0,1,164,30,26.0,60,8.2,58.0,0.82,0.3,0.5,2.6,0.82,11.6,4,3,2,3,3,5,1,1
54540917,0.2290902236010023,45,7000,0,0,0,1,0,0,7.0,1,1,0,1,5,4,2,1,0,1,193,42,20.2,74,9.47,57.0,0.965,0.37,0.7,2.02,0.947,11.4,4,4,2,3,3,5,1,1
54540918,0.2545934244605354,50,7000,0,0,0,1,0,0,7.0,0,0,1,1,5,4,2,1,0,1,37,0,2.2,6,0.56,3.2,0.185,0.03,0.0,0.22,0.056,0.64,4,5,2,3,3,2,1,1
54541019,0.3735873657560173,56,9000,1,0,0,0,0,0,9.0,1,0,0,2,3,2,0,1,0,1,226,44,23.8,106,13.21,78.0,1.13,0.53,0.7333333333333333,2.38,1.3210000000000002,15.6,4,5,5,5,3,5,1,1
54541039,0.3735873657560173,40,15000,1,0,0,0,0,0,15.0,1,0,0,2,5,5,3,1,0,1,152,39,15.6,51,6.56,38.0,0.76,0.255,0.65,1.56,0.6559999999999999,7.6,4,5,5,5,3,5,1,1
54541041,2.256576028779217,36,5000,0,1,0,1,0,0,5.0,1,0,0,1,0,1,0,0,1,1,81,5,5.6,21,2.11,13.6,0.405,0.105,0.0833333333333333,0.5599999999999999,0.211,2.72,4,3,2,2,3,5,1,1
56080065,0.2290902236010023,49,9000,1,0,0,1,0,0,9.0,0,0,0,2,2,3,0,0,1,1,166,5,12.1,69,6.99,46.5,0.83,0.345,0.0833333333333333,1.21,0.6990000000000001,9.3,4,5,3,5,3,4,1,1
56080089,2.256576028779217,37,7000,0,1,0,0,1,0,7.0,1,0,0,2,4,4,2,0,1,1,143,5,27.4,51,5.33,36.5,0.715,0.255,0.0833333333333333,2.74,0.533,7.3,4,3,2,2,3,5,1,1
56080090,0.5414274486172608,36,7000,1,0,0,1,0,0,7.0,1,0,0,2,4,4,2,1,0,1,201,15,35.4,69,9.54,71.0,1.005,0.345,0.25,3.54,0.954,14.2,4,5,5,5,5,5,1,1
56080245,0.2290902236010023,43,7000,0,0,0,1,0,0,7.0,1,0,0,2,4,4,2,0,1,1,78,0,16.6,21,2.28,17.0,0.39,0.105,0.0,1.66,0.2279999999999999,3.4,4,4,2,3,5,5,1,1
56080246,0.954424398357919,48,7000,0,1,0,0,1,0,7.0,1,0,0,2,1,4,2,1,0,1,129,25,11.2,39,4.18,27.0,0.645,0.195,0.4166666666666667,1.12,0.418,5.4,4,4,2,3,3,5,1,1
56080315,0.8584724543995766,45,15000,0,1,0,1,0,0,15.0,1,1,0,2,4,4,1,1,0,1,61,0,6.8,9,1.02,7.5,0.305,0.045,0.0,0.6799999999999999,0.102,1.5,4,4,4,4,4,4,1,1
56080316,0.2545934244605354,50,15000,0,0,0,1,0,0,15.0,1,1,0,2,4,4,1,1,0,1,234,47,67.9,100,17.12,131.0,1.17,0.5,0.7833333333333333,6.790000000000001,1.7120000000000002,26.2,4,5,2,3,3,5,1,1
56080781,0.2290902236010023,47,5000,1,0,1,0,0,0,5.0,0,0,0,1,0,1,0,1,0,1,149,19,31.6,69,10.16,71.0,0.745,0.345,0.3166666666666666,3.16,1.016,14.2,4,5,3,5,3,2,1,1
56080782,0.2290902236010023,47,5000,1,0,1,0,0,0,5.0,0,0,0,1,0,1,0,1,0,1,196,45,35.6,73,10.68,77.0,0.98,0.365,0.75,3.56,1.068,15.4,4,5,3,5,3,2,1,1
56080828,0.954424398357919,62,7000,0,1,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,1,176,30,20.3,42,4.04,22.0,0.88,0.21,0.5,2.03,0.404,4.4,4,3,2,2,3,5,1,1
56080898,0.2290902236010023,48,7000,0,0,0,0,0,0,7.0,1,0,0,1,4,4,2,1,0,1,106,11,46.8,30,3.08,20.0,0.53,0.15,0.1833333333333333,4.68,0.308,4.0,4,4,2,3,3,5,1,1
56080898,0.2290902236010023,48,7000,0,0,0,0,0,0,7.0,1,0,0,1,4,4,2,0,1,1,54,4,7.6,10,1.26,8.0,0.27,0.05,0.0666666666666666,0.76,0.126,1.6,4,4,2,3,3,5,1,1
70130105,0.954424398357919,45,5000,0,1,0,1,0,0,5.0,0,0,1,2,5,4,2,1,0,1,83,22,0.0,32,4.47,31.5,0.415,0.16,0.3666666666666666,0.0,0.4469999999999999,6.3,4,4,2,3,3,5,1,1
70130149,0.8584724543995766,53,9000,0,1,0,1,0,0,9.0,0,0,1,2,6,4,0,0,1,1,59,0,8.7,22,2.32,14.5,0.295,0.11,0.0,0.8699999999999999,0.2319999999999999,2.9,4,3,3,3,3,4,1,1
70130349,0.2290902236010023,44,7000,1,0,0,0,0,0,7.0,0,1,0,1,7,4,2,1,0,1,32,0,3.0,6,0.69,2.6,0.16,0.03,0.0,0.3,0.0689999999999999,0.52,4,5,4,5,5,3,1,1
70130388,0.2545934244605354,52,9000,1,0,1,0,0,0,9.0,0,1,0,1,1,1,0,1,0,1,52,0,3.5,17,2.11,13.5,0.26,0.085,0.0,0.35,0.211,2.7,4,5,5,5,3,5,1,1
70130662,0.8584724543995766,41,7000,0,1,0,1,0,0,7.0,1,0,0,2,1,3,0,1,0,1,139,35,16.6,38,7.08,55.0,0.695,0.19,0.5833333333333334,1.66,0.708,11.0,4,3,2,2,3,5,1,1
70130662,0.8584724543995766,41,7000,0,1,0,1,0,0,7.0,1,0,0,2,1,3,0,1,0,1,155,63,25.6,38,7.08,55.0,0.775,0.19,1.05,2.56,0.708,11.0,4,4,2,3,3,5,1,1
70130723,0.954424398357919,55,7000,0,1,0,0,0,0,7.0,0,0,0,1,2,2,0,1,0,1,59,8,3.9,14,1.81,9.9,0.295,0.07,0.1333333333333333,0.39,0.181,1.98,4,3,2,2,3,5,1,1
70130765,0.3735873657560173,40,15000,1,0,1,0,0,0,15.0,1,0,0,0,1,3,1,0,1,1,194,16,0.0,113,21.22,159.0,0.97,0.565,0.2666666666666666,0.0,2.122,31.8,4,5,5,5,3,5,1,1
70130778,0.2545934244605354,45,9000,1,0,0,0,0,0,9.0,1,0,1,1,6,5,2,0,1,1,20,0,2.2,6,0.69,2.6,0.1,0.03,0.0,0.22,0.0689999999999999,0.52,4,5,5,5,3,5,1,1
70130778,0.2545934244605354,45,9000,1,0,0,0,0,0,9.0,1,0,1,1,6,5,2,1,0,1,20,0,2.2,6,0.69,2.6,0.1,0.03,0.0,0.22,0.0689999999999999,0.52,4,5,3,5,3,4,1,1
70130807,0.2545934244605354,40,9000,1,0,0,0,0,0,9.0,0,0,0,2,6,2,0,0,1,1,12,0,2.2,2,0.49,1.2,0.06,0.01,0.0,0.22,0.049,0.24,4,5,5,5,3,5,1,1
70130807,0.2545934244605354,40,9000,1,0,0,0,0,0,9.0,0,0,0,2,6,2,0,0,1,1,20,0,2.2,2,0.49,1.2,0.1,0.01,0.0,0.22,0.049,0.24,4,5,5,5,5,5,1,1
