experiment_name,respondent_id,persona_id,task_id,task_position,choice_label,choice_code,chosen_alternative_name,is_valid_choice,grounding_is_valid,GA,CAR_AV,SEX_TEXT,AGE_TEXT,INCOME_TEXT,duration_sec,prompt_eval_count,eval_count
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0018,AI0018,AI0018_T01,1,B,2,SWISSMETRO,1,1,1,1,female,age code 5,income code 4,0.2787441,510,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0018,AI0018,AI0018_T02,2,B,2,SWISSMETRO,1,1,1,1,female,age code 5,income code 4,0.3261188,692,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0018,AI0018,AI0018_T03,3,B,2,SWISSMETRO,1,1,1,1,female,age code 5,income code 4,0.2538328,882,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0018,AI0018,AI0018_T04,4,B,2,SWISSMETRO,1,1,1,1,female,age code 5,income code 4,0.3072925,1080,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0018,AI0018,AI0018_T05,5,B,2,SWISSMETRO,1,1,1,1,female,age code 5,income code 4,0.3541884,1287,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0018,AI0018,AI0018_T06,6,B,2,SWISSMETRO,1,1,1,1,female,age code 5,income code 4,0.3985686,1503,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0018,AI0018,AI0018_T07,7,B,2,SWISSMETRO,1,1,1,1,female,age code 5,income code 4,0.446531,1727,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0018,AI0018,AI0018_T08,8,B,2,SWISSMETRO,1,1,1,1,female,age code 5,income code 4,0.5013177,1961,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0018,AI0018,AI0018_T09,9,B,2,SWISSMETRO,1,1,1,1,female,age code 5,income code 4,0.5586726,2204,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0019,AI0019,AI0019_T01,1,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.3020122,522,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0019,AI0019,AI0019_T02,2,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.2176363,701,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0019,AI0019,AI0019_T03,3,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.2574847,889,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0019,AI0019,AI0019_T04,4,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.3048925,1086,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0019,AI0019,AI0019_T05,5,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.3609637,1292,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0019,AI0019,AI0019_T06,6,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.3967898,1508,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0019,AI0019,AI0019_T07,7,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.4552408,1733,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0019,AI0019,AI0019_T08,8,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.507939,1966,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0019,AI0019,AI0019_T09,9,B,2,SWISSMETRO,1,1,1,1,male,age code 3,income code 3,0.5612425,2208,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0020,AI0020,AI0020_T01,1,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.2995151,537,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0020,AI0020,AI0020_T02,2,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.2232341,722,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0020,AI0020,AI0020_T03,3,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.2671562,913,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0020,AI0020,AI0020_T04,4,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.3259857,1109,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0020,AI0020,AI0020_T05,5,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.3571866,1312,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0020,AI0020,AI0020_T06,6,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.3978098,1520,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0020,AI0020,AI0020_T07,7,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.4582588,1734,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0020,AI0020,AI0020_T08,8,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.4997681,1954,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0020,AI0020,AI0020_T09,9,C,3,CAR,1,1,0,1,male,age code 3,income code 2,0.5677799,2180,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0021,AI0021,AI0021_T01,1,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.2752932,501,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0021,AI0021,AI0021_T02,2,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.3222784,680,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0021,AI0021,AI0021_T03,3,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.2556128,865,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0021,AI0021,AI0021_T04,4,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.313622,1055,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0021,AI0021,AI0021_T05,5,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.3431891,1250,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0021,AI0021,AI0021_T06,6,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.3848132,1453,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0021,AI0021,AI0021_T07,7,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.4344675,1663,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0021,AI0021,AI0021_T08,8,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.4847965,1877,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0021,AI0021,AI0021_T09,9,A,1,TRAIN,1,1,0,0,female,age code 1,income code 4,0.5385924,2097,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0022,AI0022,AI0022_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 0,0.2968249,521,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0022,AI0022,AI0022_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 0,0.2257254,705,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0022,AI0022,AI0022_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 0,0.255312,894,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0022,AI0022,AI0022_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 0,0.3116074,1089,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0022,AI0022,AI0022_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 0,0.3525111,1290,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0022,AI0022,AI0022_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 0,0.3984394,1497,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0022,AI0022,AI0022_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 0,0.4461068,1710,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0022,AI0022,AI0022_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 0,0.4951187,1929,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0022,AI0022,AI0022_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 0,0.5475616,2154,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0023,AI0023,AI0023_T01,1,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.2970947,523,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0023,AI0023,AI0023_T02,2,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.2160067,704,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0023,AI0023,AI0023_T03,3,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.2666448,891,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0023,AI0023,AI0023_T04,4,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.3080371,1084,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0023,AI0023,AI0023_T05,5,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.3527671,1283,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0023,AI0023,AI0023_T06,6,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.3938477,1488,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0023,AI0023,AI0023_T07,7,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.4495735,1699,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0023,AI0023,AI0023_T08,8,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.4832449,1916,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0023,AI0023,AI0023_T09,9,C,3,CAR,1,1,0,1,male,age code 3,income code 3,0.5437717,2140,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0024,AI0024,AI0024_T01,1,A,1,TRAIN,1,1,0,0,male,age code 3,income code 2,0.2971815,523,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0024,AI0024,AI0024_T02,2,A,1,TRAIN,1,1,0,0,male,age code 3,income code 2,0.2159201,701,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0024,AI0024,AI0024_T03,3,A,1,TRAIN,1,1,0,0,male,age code 3,income code 2,0.26212,884,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0024,AI0024,AI0024_T04,4,A,1,TRAIN,1,1,0,0,male,age code 3,income code 2,0.307622,1073,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0024,AI0024,AI0024_T05,5,A,1,TRAIN,1,1,0,0,male,age code 3,income code 2,0.3508405,1268,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0024,AI0024,AI0024_T06,6,A,1,TRAIN,1,1,0,0,male,age code 3,income code 2,0.3899185,1469,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0024,AI0024,AI0024_T07,7,A,1,TRAIN,1,1,0,0,male,age code 3,income code 2,0.4378942,1676,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0024,AI0024,AI0024_T08,8,A,1,TRAIN,1,1,0,0,male,age code 3,income code 2,0.4895111,1889,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0024,AI0024,AI0024_T09,9,A,1,TRAIN,1,1,0,0,male,age code 3,income code 2,0.5293376,2108,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0025,AI0025,AI0025_T01,1,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2997203,524,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0025,AI0025,AI0025_T02,2,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2222052,705,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0025,AI0025,AI0025_T03,3,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.2586038,891,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0025,AI0025,AI0025_T04,4,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3066884,1081,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0025,AI0025,AI0025_T05,5,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3458171,1279,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0025,AI0025,AI0025_T06,6,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.3996494,1482,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0025,AI0025,AI0025_T07,7,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4449482,1691,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0025,AI0025,AI0025_T08,8,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.4879966,1906,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0025,AI0025,AI0025_T09,9,A,1,TRAIN,1,1,0,1,male,age code 3,income code 3,0.5435827,2127,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0026,AI0026,AI0026_T01,1,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.3001036,524,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0026,AI0026,AI0026_T02,2,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.2175481,700,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0026,AI0026,AI0026_T03,3,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.2672686,883,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0026,AI0026,AI0026_T04,4,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.309169,1071,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0026,AI0026,AI0026_T05,5,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.3423742,1266,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0026,AI0026,AI0026_T06,6,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.3966926,1467,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0026,AI0026,AI0026_T07,7,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.4458239,1674,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0026,AI0026,AI0026_T08,8,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.4806735,1886,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0026,AI0026,AI0026_T09,9,A,1,TRAIN,1,1,0,1,female,age code 3,income code 2,0.5469536,2105,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0027,AI0027,AI0027_T01,1,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.2949304,524,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0027,AI0027,AI0027_T02,2,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.2391511,707,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0027,AI0027,AI0027_T03,3,C,3,CAR,1,1,0,1,male,age code 2,income code 3,0.2509082,896,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0027,AI0027,AI0027_T04,4,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.3103604,1089,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0027,AI0027,AI0027_T05,5,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.3549458,1288,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0027,AI0027,AI0027_T06,6,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.3998291,1494,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0027,AI0027,AI0027_T07,7,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.4498354,1708,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0027,AI0027,AI0027_T08,8,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.4945468,1925,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0027,AI0027,AI0027_T09,9,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.5463999,2148,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0028,AI0028,AI0028_T01,1,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.2756526,503,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0028,AI0028,AI0028_T02,2,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.3254795,682,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0028,AI0028,AI0028_T03,3,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.2534758,867,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0028,AI0028,AI0028_T04,4,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.3031257,1058,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0028,AI0028,AI0028_T05,5,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.3480464,1255,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0028,AI0028,AI0028_T06,6,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.385293,1459,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0028,AI0028,AI0028_T07,7,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.4472225,1669,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0028,AI0028,AI0028_T08,8,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.4864243,1884,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0028,AI0028,AI0028_T09,9,A,1,TRAIN,1,1,0,0,male,age code 2,income code 4,0.5413338,2105,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0029,AI0029,AI0029_T01,1,C,3,CAR,1,1,0,1,male,age code 2,income code 2,0.3006871,536,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0029,AI0029,AI0029_T02,2,C,3,CAR,1,1,0,1,male,age code 2,income code 2,0.2227746,721,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0029,AI0029,AI0029_T03,3,C,3,CAR,1,1,0,1,male,age code 2,income code 2,0.2673984,910,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0029,AI0029,AI0029_T04,4,C,3,CAR,1,1,0,1,male,age code 2,income code 2,0.320049,1105,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0029,AI0029,AI0029_T05,5,C,3,CAR,1,1,0,1,male,age code 2,income code 2,0.350938,1306,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0029,AI0029,AI0029_T06,6,C,3,CAR,1,1,0,1,male,age code 2,income code 2,0.3953271,1512,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0029,AI0029,AI0029_T07,7,C,3,CAR,1,1,0,1,male,age code 2,income code 2,0.4560544,1724,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0029,AI0029,AI0029_T08,8,C,3,CAR,1,1,0,1,male,age code 2,income code 2,0.4937938,1943,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0029,AI0029,AI0029_T09,9,C,3,CAR,1,1,0,1,male,age code 2,income code 2,0.5471451,2168,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0030,AI0030,AI0030_T01,1,A,1,TRAIN,1,1,0,1,female,age code 3,income code 3,0.2984206,525,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0030,AI0030,AI0030_T02,2,A,1,TRAIN,1,1,0,1,female,age code 3,income code 3,0.225532,706,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0030,AI0030,AI0030_T03,3,A,1,TRAIN,1,1,0,1,female,age code 3,income code 3,0.2549752,892,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0030,AI0030,AI0030_T04,4,A,1,TRAIN,1,1,0,1,female,age code 3,income code 3,0.3110689,1083,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0030,AI0030,AI0030_T05,5,A,1,TRAIN,1,1,0,1,female,age code 3,income code 3,0.3448845,1280,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0030,AI0030,AI0030_T06,6,A,1,TRAIN,1,1,0,1,female,age code 3,income code 3,0.3956552,1484,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0030,AI0030,AI0030_T07,7,A,1,TRAIN,1,1,0,1,female,age code 3,income code 3,0.4435891,1695,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0030,AI0030,AI0030_T08,8,A,1,TRAIN,1,1,0,1,female,age code 3,income code 3,0.4883819,1910,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0030,AI0030,AI0030_T09,9,A,1,TRAIN,1,1,0,1,female,age code 3,income code 3,0.544204,2131,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0031,AI0031,AI0031_T01,1,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.2986688,523,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0031,AI0031,AI0031_T02,2,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.2591446,708,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0031,AI0031,AI0031_T03,3,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.2720975,898,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0031,AI0031,AI0031_T04,4,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.3157328,1094,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0031,AI0031,AI0031_T05,5,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.3561139,1296,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0031,AI0031,AI0031_T06,6,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.4084066,1504,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0031,AI0031,AI0031_T07,7,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.4486078,1718,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0031,AI0031,AI0031_T08,8,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.4935179,1938,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0031,AI0031,AI0031_T09,9,A,1,TRAIN,1,1,0,1,male,age code 2,income code 3,0.5484995,2164,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0032,AI0032,AI0032_T01,1,A,1,TRAIN,1,1,1,0,male,age code 3,income code 1,0.2959988,514,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0032,AI0032,AI0032_T02,2,B,2,SWISSMETRO,1,1,1,0,male,age code 3,income code 1,0.3267464,690,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0032,AI0032,AI0032_T03,3,A,1,TRAIN,1,1,1,0,male,age code 3,income code 1,0.2552257,874,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0032,AI0032,AI0032_T04,4,A,1,TRAIN,1,1,1,0,male,age code 3,income code 1,0.3047601,1064,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0032,AI0032,AI0032_T05,5,A,1,TRAIN,1,1,1,0,male,age code 3,income code 1,0.3442447,1260,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0032,AI0032,AI0032_T06,6,A,1,TRAIN,1,1,1,0,male,age code 3,income code 1,0.3798839,1462,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0032,AI0032,AI0032_T07,7,A,1,TRAIN,1,1,1,0,male,age code 3,income code 1,0.4436887,1670,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0032,AI0032,AI0032_T08,8,A,1,TRAIN,1,1,1,0,male,age code 3,income code 1,0.4907601,1884,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0032,AI0032,AI0032_T09,9,A,1,TRAIN,1,1,1,0,male,age code 3,income code 1,0.538838,2104,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0033,AI0033,AI0033_T01,1,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.2976547,519,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0033,AI0033,AI0033_T02,2,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.2182669,700,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0033,AI0033,AI0033_T03,3,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.2575947,885,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0033,AI0033,AI0033_T04,4,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.3053352,1075,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0033,AI0033,AI0033_T05,5,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.3426946,1272,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0033,AI0033,AI0033_T06,6,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.3939225,1475,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0033,AI0033,AI0033_T07,7,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.4547391,1685,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0033,AI0033,AI0033_T08,8,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.4883713,1901,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0033,AI0033,AI0033_T09,9,A,1,TRAIN,1,1,0,1,male,age code 4,income code 3,0.5534514,2123,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0034,AI0034,AI0034_T01,1,B,2,SWISSMETRO,1,1,1,0,male,age code 2,income code 1,0.2972858,517,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0034,AI0034,AI0034_T02,2,B,2,SWISSMETRO,1,1,1,0,male,age code 2,income code 1,0.2195208,695,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0034,AI0034,AI0034_T03,3,B,2,SWISSMETRO,1,1,1,0,male,age code 2,income code 1,0.2551283,882,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0034,AI0034,AI0034_T04,4,B,2,SWISSMETRO,1,1,1,0,male,age code 2,income code 1,0.3079922,1078,7
20260329_public_reverse_engineered_panel_mnl_biogeme_v1,AI0034,AI0034,AI0034_T05,5,B,2,SWISSMETRO,1,1,1,0,male,age code 2,income code 1,0.3571986,1283,7
