respondent_id,task_index,Choice,PT_AVAILABLE,CAR_AVAILABLE,SLOW_AVAILABLE,TimePT,TimeCar,WaitingTimePT,MarginalCostPT,CostCarCHF,distance_km,panel_row_index,TimePT_scaled,TimeCar_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,CostCarCHF_scaled,distance_km_scaled,normalized_weight,age,CalculatedIncome,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,work_trip,other_trip,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01
PO0005_R3,1,1,1,1,1,262.0,61.0,37.0,27.6,6.48,39.3,1,1.31,0.305,0.6166666666666667,2.7600000000000002,0.648,7.859999999999999,0.2545934244605354,40,9000,0,0,0,1,0,0,9.0,1,0,0,1,0,3,3,1,4,1,3
PO0005_R3,2,1,1,1,1,120.0,39.0,4.0,6.1,3.85,22.5,2,0.6,0.195,0.06666666666666667,0.61,0.385,4.5,0.2545934244605354,40,9000,0,0,0,1,0,0,9.0,1,0,0,1,0,3,3,1,4,1,3
PO0005_R3,3,1,1,1,1,75.0,30.0,4.0,3.0,2.84,14.0,3,0.375,0.15,0.06666666666666667,0.3,0.284,2.8,0.2545934244605354,40,9000,0,0,0,1,0,0,9.0,1,0,0,1,0,3,3,1,4,1,3
PO0005_R3,4,1,1,1,1,26.0,13.0,0.0,2.2,1.33,7.6,4,0.13,0.065,0.0,0.22000000000000003,0.133,1.52,0.2545934244605354,40,9000,0,0,0,1,0,0,9.0,1,0,0,1,0,3,3,1,4,1,3
PO0005_R3,5,1,1,1,1,106.0,21.0,0.0,12.0,3.02,17.8,5,0.53,0.105,0.0,1.2,0.302,3.56,0.2545934244605354,40,9000,0,0,0,1,0,0,9.0,1,0,0,1,0,3,3,1,4,1,3
PO0005_R3,6,1,1,1,1,106.0,25.0,15.0,10.8,2.85,19.2,6,0.53,0.125,0.25,1.08,0.28500000000000003,3.84,0.2545934244605354,40,9000,0,0,0,1,0,0,9.0,1,0,0,1,0,3,3,1,4,1,3
PO0005_R4,1,1,1,1,1,262.0,61.0,37.0,27.6,6.48,39.3,1,1.31,0.305,0.6166666666666667,2.7600000000000002,0.648,7.859999999999999,0.2545934244605354,40,9000,0,0,0,1,0,0,9.0,1,0,0,1,0,3,3,1,4,1,3
PO0005_R4,2,1,1,1,1,120.0,39.0,4.0,6.1,3.85,22.5,2,0.6,0.195,0.06666666666666667,0.61,0.385,4.5,0.2545934244605354,40,9000,0,0,0,1,0,0,9.0,1,0,0,1,0,3,3,1,4,1,3
PO0005_R4,3,1,1,1,1,75.0,30.0,4.0,3.0,2.84,14.0,3,0.375,0.15,0.06666666666666667,0.3,0.284,2.8,0.2545934244605354,40,9000,0,0,0,1,0,0,9.0,1,0,0,1,0,3,3,1,4,1,3
PO0005_R4,4,1,1,1,1,26.0,13.0,0.0,2.2,1.33,7.6,4,0.13,0.065,0.0,0.22000000000000003,0.133,1.52,0.2545934244605354,40,9000,0,0,0,1,0,0,9.0,1,0,0,1,0,3,3,1,4,1,3
PO0005_R4,5,1,1,1,1,106.0,21.0,0.0,12.0,3.02,17.8,5,0.53,0.105,0.0,1.2,0.302,3.56,0.2545934244605354,40,9000,0,0,0,1,0,0,9.0,1,0,0,1,0,3,3,1,4,1,3
PO0005_R4,6,1,1,1,1,106.0,25.0,15.0,10.8,2.85,19.2,6,0.53,0.125,0.25,1.08,0.28500000000000003,3.84,0.2545934244605354,40,9000,0,0,0,1,0,0,9.0,1,0,0,1,0,3,3,1,4,1,3
PO0006_R1,1,1,1,1,1,174.0,50.0,21.0,40.6,8.91,69.0,1,0.87,0.25,0.35,4.0600000000000005,0.891,13.8,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R1,2,0,1,1,1,109.0,129.0,4.0,0.0,15.76,116.0,2,0.545,0.645,0.06666666666666667,0.0,1.576,23.2,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R1,3,1,1,1,1,127.0,62.0,7.0,13.7,8.05,54.0,3,0.635,0.31,0.11666666666666667,1.3699999999999999,0.805,10.8,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R1,4,1,1,1,1,188.0,42.0,37.0,34.6,5.4,42.0,4,0.94,0.21,0.6166666666666667,3.46,0.54,8.4,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R1,5,1,1,1,1,227.0,108.0,27.0,35.0,20.12,156.0,5,1.135,0.54,0.45,3.5,2.012,31.2,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R1,6,1,1,1,1,106.0,30.0,11.0,46.8,3.08,20.0,6,0.53,0.15,0.18333333333333332,4.68,0.308,4.0,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R2,1,1,1,1,1,174.0,50.0,21.0,40.6,8.91,69.0,1,0.87,0.25,0.35,4.0600000000000005,0.891,13.8,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R2,2,0,1,1,1,109.0,129.0,4.0,0.0,15.76,116.0,2,0.545,0.645,0.06666666666666667,0.0,1.576,23.2,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R2,3,1,1,1,1,127.0,62.0,7.0,13.7,8.05,54.0,3,0.635,0.31,0.11666666666666667,1.3699999999999999,0.805,10.8,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R2,4,1,1,1,1,188.0,42.0,37.0,34.6,5.4,42.0,4,0.94,0.21,0.6166666666666667,3.46,0.54,8.4,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R2,5,1,1,1,1,227.0,108.0,27.0,35.0,20.12,156.0,5,1.135,0.54,0.45,3.5,2.012,31.2,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R2,6,1,1,1,1,106.0,30.0,11.0,46.8,3.08,20.0,6,0.53,0.15,0.18333333333333332,4.68,0.308,4.0,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R3,1,1,1,1,1,174.0,50.0,21.0,40.6,8.91,69.0,1,0.87,0.25,0.35,4.0600000000000005,0.891,13.8,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R3,2,0,1,1,1,109.0,129.0,4.0,0.0,15.76,116.0,2,0.545,0.645,0.06666666666666667,0.0,1.576,23.2,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R3,3,1,1,1,1,127.0,62.0,7.0,13.7,8.05,54.0,3,0.635,0.31,0.11666666666666667,1.3699999999999999,0.805,10.8,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R3,4,1,1,1,1,188.0,42.0,37.0,34.6,5.4,42.0,4,0.94,0.21,0.6166666666666667,3.46,0.54,8.4,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R3,5,1,1,1,1,227.0,108.0,27.0,35.0,20.12,156.0,5,1.135,0.54,0.45,3.5,2.012,31.2,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R3,6,1,1,1,1,106.0,30.0,11.0,46.8,3.08,20.0,6,0.53,0.15,0.18333333333333332,4.68,0.308,4.0,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R4,1,1,1,1,1,174.0,50.0,21.0,40.6,8.91,69.0,1,0.87,0.25,0.35,4.0600000000000005,0.891,13.8,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R4,2,0,1,1,1,109.0,129.0,4.0,0.0,15.76,116.0,2,0.545,0.645,0.06666666666666667,0.0,1.576,23.2,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R4,3,1,1,1,1,127.0,62.0,7.0,13.7,8.05,54.0,3,0.635,0.31,0.11666666666666667,1.3699999999999999,0.805,10.8,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R4,4,1,1,1,1,188.0,42.0,37.0,34.6,5.4,42.0,4,0.94,0.21,0.6166666666666667,3.46,0.54,8.4,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R4,5,1,1,1,1,227.0,108.0,27.0,35.0,20.12,156.0,5,1.135,0.54,0.45,3.5,2.012,31.2,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0006_R4,6,1,1,1,1,106.0,30.0,11.0,46.8,3.08,20.0,6,0.53,0.15,0.18333333333333332,4.68,0.308,4.0,0.6019450605361366,38,9000,1,0,0,0,0,0,9.0,0,1,0,1,0,3,3,1,4,1,3
PO0007_R1,1,1,1,1,1,115.0,41.0,2.0,6.4,6.71,48.0,1,0.575,0.205,0.03333333333333333,0.64,0.671,9.6,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R1,2,1,1,1,1,39.0,21.0,0.0,6.2,1.99,12.6,2,0.195,0.105,0.0,0.62,0.199,2.52,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R1,3,1,1,1,1,140.0,66.0,18.0,13.3,6.71,37.0,3,0.7,0.33,0.3,1.33,0.671,7.4,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R1,4,1,1,1,1,110.0,52.0,12.0,0.0,7.65,53.0,4,0.55,0.26,0.2,0.0,0.765,10.6,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R1,5,1,1,1,1,136.0,59.0,15.0,6.9,6.03,37.5,5,0.68,0.295,0.25,0.6900000000000001,0.603,7.5,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R1,6,1,1,1,1,26.0,16.0,0.0,6.0,1.89,12.0,6,0.13,0.08,0.0,0.6,0.189,2.4,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R2,1,1,1,1,1,115.0,41.0,2.0,6.4,6.71,48.0,1,0.575,0.205,0.03333333333333333,0.64,0.671,9.6,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R2,2,1,1,1,1,39.0,21.0,0.0,6.2,1.99,12.6,2,0.195,0.105,0.0,0.62,0.199,2.52,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R2,3,1,1,1,1,140.0,66.0,18.0,13.3,6.71,37.0,3,0.7,0.33,0.3,1.33,0.671,7.4,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R2,4,0,1,1,1,110.0,52.0,12.0,0.0,7.65,53.0,4,0.55,0.26,0.2,0.0,0.765,10.6,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R2,5,1,1,1,1,136.0,59.0,15.0,6.9,6.03,37.5,5,0.68,0.295,0.25,0.6900000000000001,0.603,7.5,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R2,6,1,1,1,1,26.0,16.0,0.0,6.0,1.89,12.0,6,0.13,0.08,0.0,0.6,0.189,2.4,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R3,1,1,1,1,1,115.0,41.0,2.0,6.4,6.71,48.0,1,0.575,0.205,0.03333333333333333,0.64,0.671,9.6,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R3,2,1,1,1,1,39.0,21.0,0.0,6.2,1.99,12.6,2,0.195,0.105,0.0,0.62,0.199,2.52,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R3,3,1,1,1,1,140.0,66.0,18.0,13.3,6.71,37.0,3,0.7,0.33,0.3,1.33,0.671,7.4,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R3,4,0,1,1,1,110.0,52.0,12.0,0.0,7.65,53.0,4,0.55,0.26,0.2,0.0,0.765,10.6,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R3,5,1,1,1,1,136.0,59.0,15.0,6.9,6.03,37.5,5,0.68,0.295,0.25,0.6900000000000001,0.603,7.5,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R3,6,1,1,1,1,26.0,16.0,0.0,6.0,1.89,12.0,6,0.13,0.08,0.0,0.6,0.189,2.4,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R4,1,1,1,1,1,115.0,41.0,2.0,6.4,6.71,48.0,1,0.575,0.205,0.03333333333333333,0.64,0.671,9.6,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R4,2,1,1,1,1,39.0,21.0,0.0,6.2,1.99,12.6,2,0.195,0.105,0.0,0.62,0.199,2.52,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R4,3,1,1,1,1,140.0,66.0,18.0,13.3,6.71,37.0,3,0.7,0.33,0.3,1.33,0.671,7.4,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R4,4,0,1,1,1,110.0,52.0,12.0,0.0,7.65,53.0,4,0.55,0.26,0.2,0.0,0.765,10.6,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R4,5,1,1,1,1,136.0,59.0,15.0,6.9,6.03,37.5,5,0.68,0.295,0.25,0.6900000000000001,0.603,7.5,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0007_R4,6,1,1,1,1,26.0,16.0,0.0,6.0,1.89,12.0,6,0.13,0.08,0.0,0.6,0.189,2.4,0.2545934244605354,42,15000,1,0,1,0,0,0,15.0,0,0,1,1,0,2,4,3,5,3,2
PO0008_R1,1,1,1,1,1,193.0,92.0,0.0,12.1,9.62,73.74,1,0.965,0.46,0.0,1.21,0.962,14.748,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R1,2,1,1,1,1,214.0,134.0,12.0,16.6,11.22,67.0,2,1.07,0.67,0.2,1.6600000000000001,1.122,13.4,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R1,3,1,1,1,1,46.0,16.0,0.0,3.1,1.48,9.1,3,0.23,0.08,0.0,0.31,0.148,1.8199999999999998,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R1,4,1,1,1,1,470.0,180.0,31.0,61.2,29.12,206.0,4,2.35,0.9,0.5166666666666667,6.12,2.912,41.2,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R1,5,1,1,1,1,90.0,42.0,0.0,9.3,4.03,24.0,5,0.45,0.21,0.0,0.93,0.403,4.8,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R1,6,1,1,1,1,279.0,117.0,38.0,46.2,15.35,109.0,6,1.395,0.585,0.6333333333333333,4.62,1.535,21.8,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R2,1,1,1,1,1,193.0,92.0,0.0,12.1,9.62,73.74,1,0.965,0.46,0.0,1.21,0.962,14.748,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R2,2,1,1,1,1,214.0,134.0,12.0,16.6,11.22,67.0,2,1.07,0.67,0.2,1.6600000000000001,1.122,13.4,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R2,3,1,1,1,1,46.0,16.0,0.0,3.1,1.48,9.1,3,0.23,0.08,0.0,0.31,0.148,1.8199999999999998,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R2,4,1,1,1,1,470.0,180.0,31.0,61.2,29.12,206.0,4,2.35,0.9,0.5166666666666667,6.12,2.912,41.2,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R2,5,1,1,1,1,90.0,42.0,0.0,9.3,4.03,24.0,5,0.45,0.21,0.0,0.93,0.403,4.8,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R2,6,1,1,1,1,279.0,117.0,38.0,46.2,15.35,109.0,6,1.395,0.585,0.6333333333333333,4.62,1.535,21.8,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R3,1,1,1,1,1,193.0,92.0,0.0,12.1,9.62,73.74,1,0.965,0.46,0.0,1.21,0.962,14.748,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R3,2,1,1,1,1,214.0,134.0,12.0,16.6,11.22,67.0,2,1.07,0.67,0.2,1.6600000000000001,1.122,13.4,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R3,3,1,1,1,1,46.0,16.0,0.0,3.1,1.48,9.1,3,0.23,0.08,0.0,0.31,0.148,1.8199999999999998,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R3,4,1,1,1,1,470.0,180.0,31.0,61.2,29.12,206.0,4,2.35,0.9,0.5166666666666667,6.12,2.912,41.2,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R3,5,1,1,1,1,90.0,42.0,0.0,9.3,4.03,24.0,5,0.45,0.21,0.0,0.93,0.403,4.8,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R3,6,1,1,1,1,279.0,117.0,38.0,46.2,15.35,109.0,6,1.395,0.585,0.6333333333333333,4.62,1.535,21.8,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R4,1,1,1,1,1,193.0,92.0,0.0,12.1,9.62,73.74,1,0.965,0.46,0.0,1.21,0.962,14.748,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R4,2,1,1,1,1,214.0,134.0,12.0,16.6,11.22,67.0,2,1.07,0.67,0.2,1.6600000000000001,1.122,13.4,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R4,3,1,1,1,1,46.0,16.0,0.0,3.1,1.48,9.1,3,0.23,0.08,0.0,0.31,0.148,1.8199999999999998,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R4,4,1,1,1,1,470.0,180.0,31.0,61.2,29.12,206.0,4,2.35,0.9,0.5166666666666667,6.12,2.912,41.2,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R4,5,1,1,1,1,90.0,42.0,0.0,9.3,4.03,24.0,5,0.45,0.21,0.0,0.93,0.403,4.8,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0008_R4,6,1,1,1,1,279.0,117.0,38.0,46.2,15.35,109.0,6,1.395,0.585,0.6333333333333333,4.62,1.535,21.8,0.3735873657560173,45,7000,1,0,0,0,0,0,7.0,1,0,0,0,1,2,3,2,2,2,2
PO0009_R1,1,1,1,1,1,127.0,23.0,0.0,8.0,2.31,14.7,1,0.635,0.115,0.0,0.8,0.231,2.94,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R1,2,1,1,1,1,183.0,69.0,53.0,17.2,12.93,96.0,2,0.915,0.345,0.8833333333333333,1.72,1.293,19.2,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R1,3,1,1,1,1,173.0,77.0,21.0,9.0,7.54,48.0,3,0.865,0.385,0.35,0.9,0.754,9.6,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R1,4,1,1,1,1,46.0,16.0,0.0,3.1,1.48,9.1,4,0.23,0.08,0.0,0.31,0.148,1.8199999999999998,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R1,5,1,1,1,1,83.0,33.0,7.0,8.0,4.7,35.0,5,0.415,0.165,0.11666666666666667,0.8,0.47000000000000003,7.0,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R1,6,1,1,1,1,92.0,24.0,29.0,2.8,2.48,17.0,6,0.46,0.12,0.48333333333333334,0.27999999999999997,0.248,3.4,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R2,1,1,1,1,1,127.0,23.0,0.0,8.0,2.31,14.7,1,0.635,0.115,0.0,0.8,0.231,2.94,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R2,2,1,1,1,1,183.0,69.0,53.0,17.2,12.93,96.0,2,0.915,0.345,0.8833333333333333,1.72,1.293,19.2,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R2,3,1,1,1,1,173.0,77.0,21.0,9.0,7.54,48.0,3,0.865,0.385,0.35,0.9,0.754,9.6,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R2,4,1,1,1,1,46.0,16.0,0.0,3.1,1.48,9.1,4,0.23,0.08,0.0,0.31,0.148,1.8199999999999998,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R2,5,1,1,1,1,83.0,33.0,7.0,8.0,4.7,35.0,5,0.415,0.165,0.11666666666666667,0.8,0.47000000000000003,7.0,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R2,6,1,1,1,1,92.0,24.0,29.0,2.8,2.48,17.0,6,0.46,0.12,0.48333333333333334,0.27999999999999997,0.248,3.4,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R3,1,1,1,1,1,127.0,23.0,0.0,8.0,2.31,14.7,1,0.635,0.115,0.0,0.8,0.231,2.94,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R3,2,1,1,1,1,183.0,69.0,53.0,17.2,12.93,96.0,2,0.915,0.345,0.8833333333333333,1.72,1.293,19.2,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R3,3,1,1,1,1,173.0,77.0,21.0,9.0,7.54,48.0,3,0.865,0.385,0.35,0.9,0.754,9.6,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R3,4,1,1,1,1,46.0,16.0,0.0,3.1,1.48,9.1,4,0.23,0.08,0.0,0.31,0.148,1.8199999999999998,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R3,5,1,1,1,1,83.0,33.0,7.0,8.0,4.7,35.0,5,0.415,0.165,0.11666666666666667,0.8,0.47000000000000003,7.0,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R3,6,1,1,1,1,92.0,24.0,29.0,2.8,2.48,17.0,6,0.46,0.12,0.48333333333333334,0.27999999999999997,0.248,3.4,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R4,1,1,1,1,1,127.0,23.0,0.0,8.0,2.31,14.7,1,0.635,0.115,0.0,0.8,0.231,2.94,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R4,2,1,1,1,1,183.0,69.0,53.0,17.2,12.93,96.0,2,0.915,0.345,0.8833333333333333,1.72,1.293,19.2,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R4,3,1,1,1,1,173.0,77.0,21.0,9.0,7.54,48.0,3,0.865,0.385,0.35,0.9,0.754,9.6,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R4,4,1,1,1,1,46.0,16.0,0.0,3.1,1.48,9.1,4,0.23,0.08,0.0,0.31,0.148,1.8199999999999998,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R4,5,1,1,1,1,83.0,33.0,7.0,8.0,4.7,35.0,5,0.415,0.165,0.11666666666666667,0.8,0.47000000000000003,7.0,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0009_R4,6,1,1,1,1,92.0,24.0,29.0,2.8,2.48,17.0,6,0.46,0.12,0.48333333333333334,0.27999999999999997,0.248,3.4,0.6019450605361366,-1,9000,0,1,0,0,0,1,9.0,1,0,1,0,1,4,3,6,3,3,2
PO0010_R1,1,0,1,0,1,206.0,119.0,27.0,0.0,20.26,148.0,1,1.03,0.595,0.45,0.0,2.0260000000000002,29.6,0.6019450605361366,33,9000,0,0,0,0,0,0,9.0,1,0,1,0,1,2,4,2,4,2,1
PO0010_R1,2,1,1,1,1,81.0,41.0,5.0,0.0,6.08,42.0,2,0.405,0.205,0.08333333333333333,0.0,0.608,8.4,0.6019450605361366,33,9000,0,0,0,0,0,0,9.0,1,0,1,0,1,2,4,2,4,2,1
