respondent_id,source_observation_id,human_id,normalized_weight,Weight,LangCode,UrbRur,OccupStat,TripPurpose,Education,Region,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Envir02,Envir05,Envir06,Mobil10,Mobil11,Mobil16,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count
GM0066_R3,694,30330821,0.8860232194455376,0.000378621,2,1,1,1,8,4,31,male,31 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,0,0,1,2,0,1,0,a work-related trip,university education,1,car is available for this trip,5,3,4,4,2,2,1,gemma4_31b_awq,GMT0066,3,semantic_arm,1,concise,0,0.3427804209232863,0.1323758759114541,16,6,2,2,2,2,2
GM0066_R4,694,30330821,0.8860232194455376,0.000378621,2,1,1,1,8,4,31,male,31 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,0,0,1,2,0,1,0,a work-related trip,university education,1,car is available for this trip,5,3,4,4,2,2,1,gemma4_31b_awq,GMT0066,4,semantic_arm,1,concise,0,0.3427804209232863,0.1323758759114541,16,6,2,2,2,2,2
GM0067_R1,992,42270632,0.1804241978634332,7.71e-05,2,1,-1,1,-1,5,-1,traveler,30 or younger,9000,around CHF 9000 per month,0,0,0,0,0,1,9.0,0,0,1,1,6,3,0,1,0,a work-related trip,education not reported,1,car is available for this trip,4,4,3,4,6,2,2,gemma4_31b_awq,GMT0067,1,neutral_arm,0,naturalistic,1,0.4653653798361504,0.21076681574948034,16,6,2,2,2,2,2
GM0067_R2,992,42270632,0.1804241978634332,7.71e-05,2,1,-1,1,-1,5,-1,traveler,30 or younger,9000,around CHF 9000 per month,0,0,0,0,0,1,9.0,0,0,1,1,6,3,0,1,0,a work-related trip,education not reported,1,car is available for this trip,4,4,3,4,6,2,2,gemma4_31b_awq,GMT0067,2,neutral_arm,0,naturalistic,1,0.4653653798361504,0.21076681574948034,16,6,2,2,2,2,2
GM0067_R3,992,42270632,0.1804241978634332,7.71e-05,2,1,-1,1,-1,5,-1,traveler,30 or younger,9000,around CHF 9000 per month,0,0,0,0,0,1,9.0,0,0,1,1,6,3,0,1,0,a work-related trip,education not reported,1,car is available for this trip,4,4,3,4,6,2,2,gemma4_31b_awq,GMT0067,3,neutral_arm,0,naturalistic,1,0.4653653798361504,0.21076681574948034,16,6,2,2,2,2,2
GM0067_R4,992,42270632,0.1804241978634332,7.71e-05,2,1,-1,1,-1,5,-1,traveler,30 or younger,9000,around CHF 9000 per month,0,0,0,0,0,1,9.0,0,0,1,1,6,3,0,1,0,a work-related trip,education not reported,1,car is available for this trip,4,4,3,4,6,2,2,gemma4_31b_awq,GMT0067,4,neutral_arm,0,naturalistic,1,0.4653653798361504,0.21076681574948034,16,6,2,2,2,2,2
GM0068_R1,531,28240376,0.8611359127752702,0.000367986,1,2,-1,3,-1,3,-1,traveler,30 or younger,7000,around CHF 7000 per month,0,0,0,0,0,1,7.0,0,0,0,1,0,2,0,0,1,a leisure-related trip,education not reported,1,car is available for this trip,2,5,4,4,3,4,2,gemma4_31b_awq,GMT0068,1,neutral_arm,0,concise,0,0.7021218916453537,0.16227162841482723,16,6,2,2,2,2,2
GM0068_R2,531,28240376,0.8611359127752702,0.000367986,1,2,-1,3,-1,3,-1,traveler,30 or younger,7000,around CHF 7000 per month,0,0,0,0,0,1,7.0,0,0,0,1,0,2,0,0,1,a leisure-related trip,education not reported,1,car is available for this trip,2,5,4,4,3,4,2,gemma4_31b_awq,GMT0068,2,neutral_arm,0,concise,0,0.7021218916453537,0.16227162841482723,16,6,2,2,2,2,2
GM0068_R3,531,28240376,0.8611359127752702,0.000367986,1,2,-1,3,-1,3,-1,traveler,30 or younger,7000,around CHF 7000 per month,0,0,0,0,0,1,7.0,0,0,0,1,0,2,0,0,1,a leisure-related trip,education not reported,1,car is available for this trip,2,5,4,4,3,4,2,gemma4_31b_awq,GMT0068,3,neutral_arm,0,concise,0,0.7021218916453537,0.16227162841482723,16,6,2,2,2,2,2
GM0068_R4,531,28240376,0.8611359127752702,0.000367986,1,2,-1,3,-1,3,-1,traveler,30 or younger,7000,around CHF 7000 per month,0,0,0,0,0,1,7.0,0,0,0,1,0,2,0,0,1,a leisure-related trip,education not reported,1,car is available for this trip,2,5,4,4,3,4,2,gemma4_31b_awq,GMT0068,4,neutral_arm,0,concise,0,0.7021218916453537,0.16227162841482723,16,6,2,2,2,2,2
GM0069_R1,1813,54540888,0.7518844977110388,0.0003213,2,2,9,1,3,6,65,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,5,6,4,4,gemma4_31b_awq,GMT0069,1,semantic_arm,1,naturalistic,1,0.5238795749250439,0.19175648124224617,16,6,2,2,2,2,2
GM0069_R2,1813,54540888,0.7518844977110388,0.0003213,2,2,9,1,3,6,65,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,5,6,4,4,gemma4_31b_awq,GMT0069,2,semantic_arm,1,naturalistic,1,0.5238795749250439,0.19175648124224617,16,6,2,2,2,2,2
GM0069_R3,1813,54540888,0.7518844977110388,0.0003213,2,2,9,1,3,6,65,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,5,6,4,4,gemma4_31b_awq,GMT0069,3,semantic_arm,1,naturalistic,1,0.5238795749250439,0.19175648124224617,16,6,2,2,2,2,2
GM0069_R4,1813,54540888,0.7518844977110388,0.0003213,2,2,9,1,3,6,65,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,4,4,4,5,6,4,4,gemma4_31b_awq,GMT0069,4,semantic_arm,1,naturalistic,1,0.5238795749250439,0.19175648124224617,16,6,2,2,2,2,2
GM0070_R1,2111,90321063,0.2553833146722722,0.000109132,2,2,1,2,6,7,46,male,46 years old,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,0,1,0,1,0,1,0,a mixed work-and-leisure trip,applied higher education,1,car is available for this trip,3,4,4,4,6,4,3,gemma4_31b_awq,GMT0070,1,semantic_arm,1,concise,0,0.5773913516010301,0.18126311892489444,16,6,2,2,2,2,2
GM0070_R2,2111,90321063,0.2553833146722722,0.000109132,2,2,1,2,6,7,46,male,46 years old,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,0,1,0,1,0,1,0,a mixed work-and-leisure trip,applied higher education,1,car is available for this trip,3,4,4,4,6,4,3,gemma4_31b_awq,GMT0070,2,semantic_arm,1,concise,0,0.5773913516010301,0.18126311892489444,16,6,2,2,2,2,2
GM0070_R3,2111,90321063,0.2553833146722722,0.000109132,2,2,1,2,6,7,46,male,46 years old,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,0,1,0,1,0,1,0,a mixed work-and-leisure trip,applied higher education,1,car is available for this trip,3,4,4,4,6,4,3,gemma4_31b_awq,GMT0070,3,semantic_arm,1,concise,0,0.5773913516010301,0.18126311892489444,16,6,2,2,2,2,2
GM0070_R4,2111,90321063,0.2553833146722722,0.000109132,2,2,1,2,6,7,46,male,46 years old,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,0,1,0,1,0,1,0,a mixed work-and-leisure trip,applied higher education,1,car is available for this trip,3,4,4,4,6,4,3,gemma4_31b_awq,GMT0070,4,semantic_arm,1,concise,0,0.5773913516010301,0.18126311892489444,16,6,2,2,2,2,2
GM0071_R1,1550,54260350,0.8611359127752702,0.000367986,2,1,2,1,3,6,40,female,40 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,4,4,1,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,3,3,2,2,3,gemma4_31b_awq,GMT0071,1,neutral_arm,0,concise,0,0.6397063461566351,0.26542484302368746,16,6,2,2,2,2,2
GM0071_R2,1550,54260350,0.8611359127752702,0.000367986,2,1,2,1,3,6,40,female,40 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,4,4,1,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,3,3,2,2,3,gemma4_31b_awq,GMT0071,2,neutral_arm,0,concise,0,0.6397063461566351,0.26542484302368746,16,6,2,2,2,2,2
GM0071_R3,1550,54260350,0.8611359127752702,0.000367986,2,1,2,1,3,6,40,female,40 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,4,4,1,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,3,3,2,2,3,gemma4_31b_awq,GMT0071,3,neutral_arm,0,concise,0,0.6397063461566351,0.26542484302368746,16,6,2,2,2,2,2
GM0071_R4,1550,54260350,0.8611359127752702,0.000367986,2,1,2,1,3,6,40,female,40 years old,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,4,4,1,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,3,3,2,2,3,gemma4_31b_awq,GMT0071,4,neutral_arm,0,concise,0,0.6397063461566351,0.26542484302368746,16,6,2,2,2,2,2
GM0072_R1,2180,95240137,0.8611359127752702,0.000367986,2,2,2,1,3,7,47,female,47 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,3,3,4,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,3,2,5,5,6,6,5,gemma4_31b_awq,GMT0072,1,neutral_arm,0,concise,0,0.6116638616455956,0.23829409154827355,16,6,2,2,2,2,2
GM0072_R2,2180,95240137,0.8611359127752702,0.000367986,2,2,2,1,3,7,47,female,47 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,3,3,4,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,3,2,5,5,6,6,5,gemma4_31b_awq,GMT0072,2,neutral_arm,0,concise,0,0.6116638616455956,0.23829409154827355,16,6,2,2,2,2,2
GM0072_R3,2180,95240137,0.8611359127752702,0.000367986,2,2,2,1,3,7,47,female,47 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,3,3,4,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,3,2,5,5,6,6,5,gemma4_31b_awq,GMT0072,3,neutral_arm,0,concise,0,0.6116638616455956,0.23829409154827355,16,6,2,2,2,2,2
GM0072_R4,2180,95240137,0.8611359127752702,0.000367986,2,2,2,1,3,7,47,female,47 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,3,3,4,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,3,2,5,5,6,6,5,gemma4_31b_awq,GMT0072,4,neutral_arm,0,concise,0,0.6116638616455956,0.23829409154827355,16,6,2,2,2,2,2
GM0073_R1,202,10540518,0.2298009887184065,9.82e-05,1,2,2,1,6,1,41,female,41 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,1,0,0,2,4,3,1,1,0,a work-related trip,applied higher education,1,car is available for this trip,1,5,4,4,5,5,5,gemma4_31b_awq,GMT0073,1,neutral_arm,0,concise,0,0.6624741904317067,0.1977398367746419,16,6,2,2,2,2,2
GM0073_R2,202,10540518,0.2298009887184065,9.82e-05,1,2,2,1,6,1,41,female,41 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,1,0,0,2,4,3,1,1,0,a work-related trip,applied higher education,1,car is available for this trip,1,5,4,4,5,5,5,gemma4_31b_awq,GMT0073,2,neutral_arm,0,concise,0,0.6624741904317067,0.1977398367746419,16,6,2,2,2,2,2
GM0073_R3,202,10540518,0.2298009887184065,9.82e-05,1,2,2,1,6,1,41,female,41 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,1,0,0,2,4,3,1,1,0,a work-related trip,applied higher education,1,car is available for this trip,1,5,4,4,5,5,5,gemma4_31b_awq,GMT0073,3,neutral_arm,0,concise,0,0.6624741904317067,0.1977398367746419,16,6,2,2,2,2,2
GM0073_R4,202,10540518,0.2298009887184065,9.82e-05,1,2,2,1,6,1,41,female,41 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,1,0,0,2,4,3,1,1,0,a work-related trip,applied higher education,1,car is available for this trip,1,5,4,4,5,5,5,gemma4_31b_awq,GMT0073,4,neutral_arm,0,concise,0,0.6624741904317067,0.1977398367746419,16,6,2,2,2,2,2
GM0074_R1,1750,54441060,0.8611359127752702,0.000367986,2,1,3,3,3,6,56,female,56 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,0,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,2,3,3,3,4,3,gemma4_31b_awq,GMT0074,1,neutral_arm,0,concise,0,0.45191884583320263,0.1389994993604594,16,6,2,2,2,2,2
GM0074_R2,1750,54441060,0.8611359127752702,0.000367986,2,1,3,3,3,6,56,female,56 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,0,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,2,3,3,3,4,3,gemma4_31b_awq,GMT0074,2,neutral_arm,0,concise,0,0.45191884583320263,0.1389994993604594,16,6,2,2,2,2,2
GM0074_R3,1750,54441060,0.8611359127752702,0.000367986,2,1,3,3,3,6,56,female,56 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,0,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,2,3,3,3,4,3,gemma4_31b_awq,GMT0074,3,neutral_arm,0,concise,0,0.45191884583320263,0.1389994993604594,16,6,2,2,2,2,2
GM0074_R4,1750,54441060,0.8611359127752702,0.000367986,2,1,3,3,3,6,56,female,56 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,0,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,2,3,3,3,4,3,gemma4_31b_awq,GMT0074,4,neutral_arm,0,concise,0,0.45191884583320263,0.1389994993604594,16,6,2,2,2,2,2
GM0075_R1,2102,90320713,0.543107257288418,0.000232084,2,2,1,1,6,7,31,female,31 years old,5000,around CHF 5000 per month,1,0,0,1,0,0,5.0,1,0,1,1,1,1,0,1,0,a work-related trip,applied higher education,1,car is available for this trip,2,3,3,4,3,4,4,gemma4_31b_awq,GMT0075,1,semantic_arm,1,naturalistic,1,0.5846142179681415,0.15287401408591292,16,6,2,2,2,2,2
GM0075_R2,2102,90320713,0.543107257288418,0.000232084,2,2,1,1,6,7,31,female,31 years old,5000,around CHF 5000 per month,1,0,0,1,0,0,5.0,1,0,1,1,1,1,0,1,0,a work-related trip,applied higher education,1,car is available for this trip,2,3,3,4,3,4,4,gemma4_31b_awq,GMT0075,2,semantic_arm,1,naturalistic,1,0.5846142179681415,0.15287401408591292,16,6,2,2,2,2,2
GM0075_R3,2102,90320713,0.543107257288418,0.000232084,2,2,1,1,6,7,31,female,31 years old,5000,around CHF 5000 per month,1,0,0,1,0,0,5.0,1,0,1,1,1,1,0,1,0,a work-related trip,applied higher education,1,car is available for this trip,2,3,3,4,3,4,4,gemma4_31b_awq,GMT0075,3,semantic_arm,1,naturalistic,1,0.5846142179681415,0.15287401408591292,16,6,2,2,2,2,2
GM0075_R4,2102,90320713,0.543107257288418,0.000232084,2,2,1,1,6,7,31,female,31 years old,5000,around CHF 5000 per month,1,0,0,1,0,0,5.0,1,0,1,1,1,1,0,1,0,a work-related trip,applied higher education,1,car is available for this trip,2,3,3,4,3,4,4,gemma4_31b_awq,GMT0075,4,semantic_arm,1,naturalistic,1,0.5846142179681415,0.15287401408591292,16,6,2,2,2,2,2
GM0076_R1,1903,70130787,0.3747464412665672,0.000160139,2,2,1,3,8,8,61,male,61 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,1,1,3,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,5,5,5,5,1,2,2,gemma4_31b_awq,GMT0076,1,neutral_arm,0,naturalistic,1,0.5615531737686775,0.31422796095583605,16,6,2,2,2,2,2
GM0076_R2,1903,70130787,0.3747464412665672,0.000160139,2,2,1,3,8,8,61,male,61 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,1,1,3,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,5,5,5,5,1,2,2,gemma4_31b_awq,GMT0076,2,neutral_arm,0,naturalistic,1,0.5615531737686775,0.31422796095583605,16,6,2,2,2,2,2
GM0076_R3,1903,70130787,0.3747464412665672,0.000160139,2,2,1,3,8,8,61,male,61 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,1,1,3,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,5,5,5,5,1,2,2,gemma4_31b_awq,GMT0076,3,neutral_arm,0,naturalistic,1,0.5615531737686775,0.31422796095583605,16,6,2,2,2,2,2
GM0076_R4,1903,70130787,0.3747464412665672,0.000160139,2,2,1,3,8,8,61,male,61 years old,7000,around CHF 7000 per month,1,0,0,0,0,0,7.0,1,0,1,1,3,2,0,0,1,a leisure-related trip,university education,1,car is available for this trip,5,5,5,5,1,2,2,gemma4_31b_awq,GMT0076,4,neutral_arm,0,naturalistic,1,0.5615531737686775,0.31422796095583605,16,6,2,2,2,2,2
GM0077_R1,1691,54440149,0.6762935451898376,0.000288998,2,1,9,3,3,6,72,female,65 or older,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,3,2,4,6,3,2,gemma4_31b_awq,GMT0077,1,neutral_arm,0,concise,0,0.5305652768477428,0.23843260741418634,16,6,2,2,2,2,2
GM0077_R2,1691,54440149,0.6762935451898376,0.000288998,2,1,9,3,3,6,72,female,65 or older,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,3,2,4,6,3,2,gemma4_31b_awq,GMT0077,2,neutral_arm,0,concise,0,0.5305652768477428,0.23843260741418634,16,6,2,2,2,2,2
GM0077_R3,1691,54440149,0.6762935451898376,0.000288998,2,1,9,3,3,6,72,female,65 or older,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,3,2,4,6,3,2,gemma4_31b_awq,GMT0077,3,neutral_arm,0,concise,0,0.5305652768477428,0.23843260741418634,16,6,2,2,2,2,2
GM0077_R4,1691,54440149,0.6762935451898376,0.000288998,2,1,9,3,3,6,72,female,65 or older,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,0,0,0,1,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,3,2,4,6,3,2,gemma4_31b_awq,GMT0077,4,neutral_arm,0,concise,0,0.5305652768477428,0.23843260741418634,16,6,2,2,2,2,2
GM0078_R1,102,10360465,0.8611359127752702,0.000367986,1,2,2,3,3,1,43,female,43 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,1,1,4,4,1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,4,4,4,4,4,gemma4_31b_awq,GMT0078,1,neutral_arm,0,concise,0,0.7285226294149806,0.22732364161350624,16,6,2,2,2,2,2
GM0078_R2,102,10360465,0.8611359127752702,0.000367986,1,2,2,3,3,1,43,female,43 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,1,1,4,4,1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,4,4,4,4,4,gemma4_31b_awq,GMT0078,2,neutral_arm,0,concise,0,0.7285226294149806,0.22732364161350624,16,6,2,2,2,2,2
GM0078_R3,102,10360465,0.8611359127752702,0.000367986,1,2,2,3,3,1,43,female,43 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,1,1,4,4,1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,4,4,4,4,4,gemma4_31b_awq,GMT0078,3,neutral_arm,0,concise,0,0.7285226294149806,0.22732364161350624,16,6,2,2,2,2,2
GM0078_R4,102,10360465,0.8611359127752702,0.000367986,1,2,2,3,3,1,43,female,43 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,1,0,1,1,4,4,1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,2,4,4,4,4,4,gemma4_31b_awq,GMT0078,4,neutral_arm,0,concise,0,0.7285226294149806,0.22732364161350624,16,6,2,2,2,2,2
GM0079_R1,797,30860718,0.7518844977110388,0.0003213,2,2,9,-1,3,4,71,male,65 or older,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,6,3,3,6,3,3,3,gemma4_31b_awq,GMT0079,1,semantic_arm,1,naturalistic,1,0.6143315124602566,0.2798777115335315,16,6,2,2,2,2,2
GM0079_R2,797,30860718,0.7518844977110388,0.0003213,2,2,9,-1,3,4,71,male,65 or older,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,6,3,3,6,3,3,3,gemma4_31b_awq,GMT0079,2,semantic_arm,1,naturalistic,1,0.6143315124602566,0.2798777115335315,16,6,2,2,2,2,2
GM0079_R3,797,30860718,0.7518844977110388,0.0003213,2,2,9,-1,3,4,71,male,65 or older,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,6,3,3,6,3,3,3,gemma4_31b_awq,GMT0079,3,semantic_arm,1,naturalistic,1,0.6143315124602566,0.2798777115335315,16,6,2,2,2,2,2
GM0079_R4,797,30860718,0.7518844977110388,0.0003213,2,2,9,-1,3,4,71,male,65 or older,7000,around CHF 7000 per month,0,1,0,1,0,0,7.0,0,0,0,1,2,2,0,0,1,a trip with unreported purpose,vocational or secondary education,1,car is available for this trip,6,3,3,6,3,3,3,gemma4_31b_awq,GMT0079,4,semantic_arm,1,naturalistic,1,0.6143315124602566,0.2798777115335315,16,6,2,2,2,2,2
GM0080_R1,2108,90320845,0.2005493353683038,8.57e-05,2,2,9,3,6,7,74,male,65 or older,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,1,2,6,3,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,3,4,3,4,3,4,4,gemma4_31b_awq,GMT0080,1,semantic_arm,1,concise,0,0.5852828741083395,0.1748825874341445,16,6,2,2,2,2,2
GM0080_R2,2108,90320845,0.2005493353683038,8.57e-05,2,2,9,3,6,7,74,male,65 or older,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,1,2,6,3,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,3,4,3,4,3,4,4,gemma4_31b_awq,GMT0080,2,semantic_arm,1,concise,0,0.5852828741083395,0.1748825874341445,16,6,2,2,2,2,2
GM0080_R3,2108,90320845,0.2005493353683038,8.57e-05,2,2,9,3,6,7,74,male,65 or older,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,1,2,6,3,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,3,4,3,4,3,4,4,gemma4_31b_awq,GMT0080,3,semantic_arm,1,concise,0,0.5852828741083395,0.1748825874341445,16,6,2,2,2,2,2
GM0080_R4,2108,90320845,0.2005493353683038,8.57e-05,2,2,9,3,6,7,74,male,65 or older,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,0,0,1,2,6,3,0,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,3,4,3,4,3,4,4,gemma4_31b_awq,GMT0080,4,semantic_arm,1,concise,0,0.5852828741083395,0.1748825874341445,16,6,2,2,2,2,2
GM0081_R1,969,42270214,0.6038126284528191,0.000258025,2,1,8,1,5,5,22,male,30 or younger,7000,around CHF 7000 per month,0,0,0,0,0,1,7.0,1,0,0,3,3,3,0,1,0,a work-related trip,high school education,1,car is available for this trip,3,3,3,5,6,4,4,gemma4_31b_awq,GMT0081,1,semantic_arm,1,naturalistic,1,0.7071391518385782,0.16888065425037924,16,6,2,2,2,2,2
GM0081_R2,969,42270214,0.6038126284528191,0.000258025,2,1,8,1,5,5,22,male,30 or younger,7000,around CHF 7000 per month,0,0,0,0,0,1,7.0,1,0,0,3,3,3,0,1,0,a work-related trip,high school education,1,car is available for this trip,3,3,3,5,6,4,4,gemma4_31b_awq,GMT0081,2,semantic_arm,1,naturalistic,1,0.7071391518385782,0.16888065425037924,16,6,2,2,2,2,2
GM0081_R3,969,42270214,0.6038126284528191,0.000258025,2,1,8,1,5,5,22,male,30 or younger,7000,around CHF 7000 per month,0,0,0,0,0,1,7.0,1,0,0,3,3,3,0,1,0,a work-related trip,high school education,1,car is available for this trip,3,3,3,5,6,4,4,gemma4_31b_awq,GMT0081,3,semantic_arm,1,naturalistic,1,0.7071391518385782,0.16888065425037924,16,6,2,2,2,2,2
GM0081_R4,969,42270214,0.6038126284528191,0.000258025,2,1,8,1,5,5,22,male,30 or younger,7000,around CHF 7000 per month,0,0,0,0,0,1,7.0,1,0,0,3,3,3,0,1,0,a work-related trip,high school education,1,car is available for this trip,3,3,3,5,6,4,4,gemma4_31b_awq,GMT0081,4,semantic_arm,1,naturalistic,1,0.7071391518385782,0.16888065425037924,16,6,2,2,2,2,2
GM0082_R1,1363,50760357,0.3747464412665672,0.000160139,2,1,1,3,8,5,49,male,49 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,2,4,3,0,0,1,a leisure-related trip,university education,1,car is available for this trip,2,2,4,5,1,5,3,gemma4_31b_awq,GMT0082,1,semantic_arm,1,naturalistic,1,0.5829012154132894,0.23376518678584016,16,6,2,2,2,2,2
GM0082_R2,1363,50760357,0.3747464412665672,0.000160139,2,1,1,3,8,5,49,male,49 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,2,4,3,0,0,1,a leisure-related trip,university education,1,car is available for this trip,2,2,4,5,1,5,3,gemma4_31b_awq,GMT0082,2,semantic_arm,1,naturalistic,1,0.5829012154132894,0.23376518678584016,16,6,2,2,2,2,2
GM0082_R3,1363,50760357,0.3747464412665672,0.000160139,2,1,1,3,8,5,49,male,49 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,2,4,3,0,0,1,a leisure-related trip,university education,1,car is available for this trip,2,2,4,5,1,5,3,gemma4_31b_awq,GMT0082,3,semantic_arm,1,naturalistic,1,0.5829012154132894,0.23376518678584016,16,6,2,2,2,2,2
GM0082_R4,1363,50760357,0.3747464412665672,0.000160139,2,1,1,3,8,5,49,male,49 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,2,4,3,0,0,1,a leisure-related trip,university education,1,car is available for this trip,2,2,4,5,1,5,3,gemma4_31b_awq,GMT0082,4,semantic_arm,1,naturalistic,1,0.5829012154132894,0.23376518678584016,16,6,2,2,2,2,2
