run_label,run_id,synthetic_respondent_id,persona_id,source_profile_id,source_baseline_id,survey_stratum,survey_text,group_code,purpose_code,purpose_text,first_class,first_class_text,ticket_code,ticket_text,who_code,who_text,luggage_code,luggage_text,age_code,age_text,male,sex_text,income_code,income_text,ga,ga_text,origin_code,origin_text,dest_code,dest_text,car_av,car_av_text,template_id,generated_at_utc,anchor_train_time,anchor_train_cost,anchor_sm_time,anchor_sm_cost,anchor_car_time,anchor_car_cost
ai_run_02,2,77,SMAI02_0077,487,858,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL003,2026-03-28T19:55:25.889893+00:00,165,136,110,154,120,75
ai_run_02,2,78,SMAI02_0078,826,457,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,25,origin zone code 25,12,destination zone code 12,1,car is available for this trip,S1_TPL004,2026-03-28T19:55:25.890397+00:00,89,50,34,66,70,45
ai_run_02,2,79,SMAI02_0079,683,445,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,4,age code 4,0,female,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL016,2026-03-28T19:55:25.891397+00:00,54,16,30,22,50,30
ai_run_02,2,80,SMAI02_0080,905,772,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,1,car is available for this trip,S1_TPL003,2026-03-28T19:55:25.892397+00:00,207,105,103,127,190,140
ai_run_02,2,81,SMAI02_0081,480,671,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,1,payer code 1,0,no luggage,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S1_TPL012,2026-03-28T19:55:25.893397+00:00,92,60,37,74,80,60
ai_run_02,2,82,SMAI02_0082,882,614,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S1_TPL010,2026-03-28T19:55:25.894397+00:00,200,123,71,144,190,115
ai_run_02,2,83,SMAI02_0083,475,716,1,survey stratum 1,3,1,purpose code 1,0,second class,3,ticket category code 3,3,payer code 3,0,no luggage,3,age code 3,0,female,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,2,destination zone code 2,1,car is available for this trip,S1_TPL033,2026-03-28T19:55:25.895397+00:00,188,84,87,105,150,90
ai_run_02,2,84,SMAI02_0084,309,229,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,2,age code 2,1,male,2,income code 2,1,has a GA travelcard,25,origin zone code 25,1,destination zone code 1,0,car is not available for this trip,S0_TPL010,2026-03-28T19:55:25.896397+00:00,154,0,78,0,0,0
ai_run_02,2,85,SMAI02_0085,275,310,0,survey stratum 0,2,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,1,luggage code 1,1,age code 1,0,female,1,income code 1,0,does not have a GA travelcard,17,origin zone code 17,1,destination zone code 1,0,car is not available for this trip,S0_TPL184,2026-03-28T19:55:25.898397+00:00,110,2600,57,3380,0,0
ai_run_02,2,86,SMAI02_0086,572,888,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,0,female,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL009,2026-03-28T19:55:25.899898+00:00,145,153,69,176,120,85
ai_run_02,2,87,SMAI02_0087,837,639,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,1,payer code 1,0,no luggage,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL026,2026-03-28T19:55:25.900900+00:00,174,98,61,122,140,95
ai_run_02,2,88,SMAI02_0088,570,793,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL034,2026-03-28T19:55:25.901900+00:00,172,90,64,110,160,115
ai_run_02,2,89,SMAI02_0089,583,471,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,25,destination zone code 25,1,car is available for this trip,S1_TPL016,2026-03-28T19:55:25.902900+00:00,191,106,83,130,170,110
ai_run_02,2,90,SMAI02_0090,54,289,0,survey stratum 0,2,1,purpose code 1,0,second class,7,ticket category code 7,1,payer code 1,1,luggage code 1,2,age code 2,0,female,2,income code 2,1,has a GA travelcard,17,origin zone code 17,1,destination zone code 1,0,car is not available for this trip,S0_TPL054,2026-03-28T19:55:25.904901+00:00,80,0,31,0,0,0
ai_run_02,2,91,SMAI02_0091,261,253,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,3,luggage code 3,4,age code 4,1,male,1,income code 1,0,does not have a GA travelcard,25,origin zone code 25,22,destination zone code 22,0,car is not available for this trip,S0_TPL010,2026-03-28T19:55:25.905901+00:00,214,62,85,80,0,0
ai_run_02,2,92,SMAI02_0092,742,862,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,20,destination zone code 20,1,car is available for this trip,S1_TPL022,2026-03-28T19:55:25.906904+00:00,248,184,140,218,180,135
ai_run_02,2,93,SMAI02_0093,49,366,0,survey stratum 0,2,1,purpose code 1,0,second class,6,ticket category code 6,3,payer code 3,1,luggage code 1,3,age code 3,1,male,3,income code 3,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL131,2026-03-28T19:55:25.909818+00:00,85,0,61,0,70,40
ai_run_02,2,94,SMAI02_0094,818,686,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL005,2026-03-28T19:55:25.911496+00:00,252,112,123,133,300,160
ai_run_02,2,95,SMAI02_0095,61,345,0,survey stratum 0,2,1,purpose code 1,0,second class,10,ticket category code 10,1,payer code 1,1,luggage code 1,3,age code 3,0,female,1,income code 1,0,does not have a GA travelcard,10,origin zone code 10,17,destination zone code 17,1,car is available for this trip,S0_TPL018,2026-03-28T19:55:25.912534+00:00,139,68,84,81,100,100
ai_run_02,2,96,SMAI02_0096,806,724,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,0,no luggage,2,age code 2,0,female,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL008,2026-03-28T19:55:25.913562+00:00,182,97,74,117,180,120
ai_run_02,2,97,SMAI02_0097,291,293,0,survey stratum 0,2,3,purpose code 3,0,second class,5,ticket category code 5,1,payer code 1,1,luggage code 1,2,age code 2,0,female,4,income code 4,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,1,car is available for this trip,S0_TPL007,2026-03-28T19:55:25.914073+00:00,198,50,90,65,170,115
ai_run_02,2,98,SMAI02_0098,754,786,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL016,2026-03-28T19:55:25.915613+00:00,314,133,126,162,290,205
ai_run_02,2,99,SMAI02_0099,647,932,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,1,luggage code 1,4,age code 4,0,female,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL027,2026-03-28T19:55:25.916646+00:00,195,184,91,218,160,90
ai_run_02,2,100,SMAI02_0100,232,288,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,1,male,1,income code 1,0,does not have a GA travelcard,22,origin zone code 22,25,destination zone code 25,0,car is not available for this trip,S0_TPL057,2026-03-28T19:55:25.918187+00:00,219,74,90,90,0,0
ai_run_02,2,101,SMAI02_0101,877,865,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,23,destination zone code 23,1,car is available for this trip,S1_TPL009,2026-03-28T19:55:25.919210+00:00,108,142,53,169,100,65
ai_run_02,2,102,SMAI02_0102,913,765,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,19,origin zone code 19,25,destination zone code 25,1,car is available for this trip,S1_TPL024,2026-03-28T19:55:25.920229+00:00,97,65,42,76,90,55
ai_run_02,2,103,SMAI02_0103,332,236,0,survey stratum 0,2,3,purpose code 3,0,second class,7,ticket category code 7,1,payer code 1,1,luggage code 1,1,age code 1,0,female,4,income code 4,1,has a GA travelcard,17,origin zone code 17,3,destination zone code 3,0,car is not available for this trip,S0_TPL042,2026-03-28T19:55:25.921746+00:00,127,0,74,0,0,0
ai_run_02,2,104,SMAI02_0104,24,305,0,survey stratum 0,2,1,purpose code 1,0,second class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,0,car is not available for this trip,S0_TPL014,2026-03-28T19:55:25.922909+00:00,232,2600,177,3380,0,0
ai_run_02,2,105,SMAI02_0105,782,701,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,1,car is available for this trip,S1_TPL009,2026-03-28T19:55:25.923931+00:00,163,84,108,98,140,100
ai_run_02,2,106,SMAI02_0106,776,633,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,4,income code 4,0,does not have a GA travelcard,20,origin zone code 20,2,destination zone code 2,1,car is available for this trip,S1_TPL002,2026-03-28T19:55:25.924445+00:00,247,128,80,165,200,140
ai_run_02,2,107,SMAI02_0107,894,736,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,2,age code 2,0,female,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,17,destination zone code 17,1,car is available for this trip,S1_TPL113,2026-03-28T19:55:25.926511+00:00,247,109,80,136,200,135
ai_run_02,2,108,SMAI02_0108,889,774,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL139,2026-03-28T19:55:25.929062+00:00,195,97,87,112,180,115
ai_run_02,2,109,SMAI02_0109,914,633,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,22,destination zone code 22,1,car is available for this trip,S1_TPL014,2026-03-28T19:55:25.930077+00:00,247,128,80,165,200,140
ai_run_02,2,110,SMAI02_0110,449,611,1,survey stratum 1,3,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,14,destination zone code 14,1,car is available for this trip,S1_TPL008,2026-03-28T19:55:25.931098+00:00,138,80,62,97,120,70
ai_run_02,2,111,SMAI02_0111,564,578,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL005,2026-03-28T19:55:25.931608+00:00,214,54,101,65,160,110
ai_run_02,2,112,SMAI02_0112,660,720,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,0,payer code 0,0,no luggage,3,age code 3,1,male,0,income code 0,0,does not have a GA travelcard,22,origin zone code 22,2,destination zone code 2,1,car is available for this trip,S1_TPL049,2026-03-28T19:55:25.933139+00:00,275,122,117,150,260,120
ai_run_02,2,113,SMAI02_0113,7,105,0,survey stratum 0,2,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,1,male,1,income code 1,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL043,2026-03-28T19:55:25.934141+00:00,115,226,91,294,90,45
ai_run_02,2,114,SMAI02_0114,873,584,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,19,destination zone code 19,1,car is available for this trip,S1_TPL001,2026-03-28T19:55:25.934141+00:00,148,45,96,53,120,70
ai_run_02,2,115,SMAI02_0115,355,372,0,survey stratum 0,2,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,5,age code 5,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,25,destination zone code 25,1,car is available for this trip,S0_TPL002,2026-03-28T19:55:25.935141+00:00,112,4200,63,5460,80,70
ai_run_02,2,116,SMAI02_0116,53,354,0,survey stratum 0,2,1,purpose code 1,0,second class,6,ticket category code 6,3,payer code 3,3,luggage code 3,2,age code 2,1,male,3,income code 3,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL007,2026-03-28T19:55:25.936141+00:00,254,0,125,0,180,165
ai_run_02,2,117,SMAI02_0117,380,10,0,survey stratum 0,2,3,purpose code 3,1,first class,6,ticket category code 6,2,payer code 2,0,no luggage,2,age code 2,0,female,1,income code 1,1,has a GA travelcard,17,origin zone code 17,2,destination zone code 2,0,car is not available for this trip,S0_TPL036,2026-03-28T19:55:25.938144+00:00,117,0,62,0,0,0
ai_run_02,2,118,SMAI02_0118,312,248,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,3,age code 3,1,male,2,income code 2,1,has a GA travelcard,17,origin zone code 17,1,destination zone code 1,0,car is not available for this trip,S0_TPL176,2026-03-28T19:55:25.940652+00:00,84,0,60,0,0,0
ai_run_02,2,119,SMAI02_0119,571,491,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL030,2026-03-28T19:55:25.942651+00:00,143,74,88,84,120,70
ai_run_02,2,120,SMAI02_0120,261,15,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,3,luggage code 3,4,age code 4,1,male,1,income code 1,0,does not have a GA travelcard,25,origin zone code 25,22,destination zone code 22,0,car is not available for this trip,S0_TPL020,2026-03-28T19:55:25.943650+00:00,97,22,44,30,0,0
ai_run_02,2,121,SMAI02_0121,564,701,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL007,2026-03-28T19:55:25.943650+00:00,163,84,108,98,140,100
ai_run_02,2,122,SMAI02_0122,775,707,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,17,destination zone code 17,1,car is available for this trip,S1_TPL011,2026-03-28T19:55:25.945652+00:00,119,68,70,78,100,60
ai_run_02,2,123,SMAI02_0123,327,27,0,survey stratum 0,2,3,purpose code 3,0,second class,7,ticket category code 7,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,1,has a GA travelcard,1,origin zone code 1,17,destination zone code 17,0,car is not available for this trip,S0_TPL122,2026-03-28T19:55:25.947650+00:00,86,0,31,0,0,0
ai_run_02,2,124,SMAI02_0124,241,344,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,4,age code 4,0,female,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S0_TPL013,2026-03-28T19:55:25.948651+00:00,151,46,98,56,60,35
ai_run_02,2,125,SMAI02_0125,285,367,0,survey stratum 0,2,3,purpose code 3,0,second class,4,ticket category code 4,1,payer code 1,0,no luggage,1,age code 1,0,female,4,income code 4,0,does not have a GA travelcard,23,origin zone code 23,25,destination zone code 25,1,car is available for this trip,S0_TPL185,2026-03-28T19:55:25.952158+00:00,173,83,60,108,140,80
ai_run_02,2,126,SMAI02_0126,633,899,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,17,destination zone code 17,1,car is available for this trip,S1_TPL002,2026-03-28T19:55:25.953157+00:00,202,167,115,231,150,100
